line_num,role,chunk_idx,n_tokens,low_conf,npr,orig_logrank,mean_p_logrank
5069,lm,0,16,0,1.414065,0.571322,0.807886
2832,human,0,128,0,1.358604,0.388207,0.527420
2832,human,1,35,0,1.177868,1.066464,1.256154
2832,lm,0,128,0,1.492924,0.337333,0.503612
2832,lm,1,23,0,1.214964,1.042601,1.266723
1959,human,0,34,0,1.254769,0.825034,1.035227
1959,lm,0,10,0,1.079523,2.346865,2.533495
2580,human,0,31,0,1.110927,1.057498,1.174803
2580,lm,0,79,0,1.424552,0.553565,0.788582
8676,human,0,128,0,1.366255,0.459120,0.627274
8676,human,1,80,0,1.277544,0.499015,0.637513
8676,lm,0,128,0,2.243181,0.105546,0.236759
8676,lm,1,128,0,1.874735,0.115416,0.216374
8676,lm,2,31,0,1.342733,0.512663,0.688370
3909,human,0,41,0,1.187603,0.788050,0.935891
3909,lm,0,97,0,1.698390,0.333955,0.567185
5862,human,0,35,0,1.214959,1.019246,1.238342
5862,lm,0,10,0,1.054374,2.422961,2.554707
1697,human,0,128,0,1.285902,0.672111,0.864269
1697,human,1,128,0,1.123337,1.171746,1.316266
1697,human,2,70,0,1.084558,1.493046,1.619294
1697,lm,0,107,0,1.494455,0.526922,0.787461
1146,human,0,102,0,1.385795,0.498678,0.691065
1146,lm,0,128,0,2.098616,0.177646,0.372811
1146,lm,1,128,0,1.732361,0.321307,0.556619
1146,lm,2,128,0,1.651518,0.216684,0.357857
1146,lm,3,56,0,1.308280,0.437808,0.572776
2751,human,0,84,0,1.504673,0.475800,0.715924
2751,lm,0,75,0,1.865059,0.334857,0.624529
7467,human,0,128,0,1.440080,0.463726,0.667802
7467,human,1,128,0,1.635351,0.276500,0.452175
7467,human,2,74,0,1.202079,0.910069,1.093975
7467,lm,0,7,0,1.110170,1.214198,1.347967
528,human,0,64,0,1.180594,0.837056,0.988224
528,lm,0,70,0,1.720968,0.306216,0.526988
2526,human,0,67,0,1.251289,0.800130,1.001194
2526,lm,0,18,0,1.166332,1.284616,1.498289
8202,human,0,49,0,1.436313,0.694692,0.997795
8202,lm,0,10,0,1.059073,3.102821,3.286114
6623,human,0,82,0,1.284702,0.545362,0.700628
6623,lm,0,45,0,1.348224,0.488985,0.659261
8347,human,0,26,0,1.238070,0.735724,0.910878
8347,lm,0,36,0,1.288387,0.765142,0.985799
6815,human,0,65,0,1.230842,0.604042,0.743481
6815,lm,0,96,0,1.366428,0.503001,0.687315
7677,human,0,128,0,1.144633,0.970391,1.110742
7677,human,1,116,0,0.991745,1.615953,1.602613
7677,lm,0,46,0,1.214803,1.051449,1.277303
3679,human,0,36,0,1.189214,0.922589,1.097156
3679,lm,0,10,0,1.049763,2.756615,2.893792
4771,human,0,99,0,1.359704,0.565220,0.768532
4771,lm,0,14,0,1.147877,1.053968,1.209826
1373,human,0,128,0,1.276526,0.695299,0.887567
1373,human,1,128,0,1.144330,0.977981,1.119133
1373,human,2,107,0,1.152947,0.933516,1.076295
1373,lm,0,46,0,1.443038,0.714658,1.031278
3533,human,0,48,0,1.377544,0.683704,0.941832
3533,lm,0,48,0,1.412495,0.683704,0.965729
3105,human,0,128,0,1.236257,0.615879,0.761385
3105,human,1,128,0,1.144428,1.125142,1.287644
3105,human,2,81,0,1.041248,1.421516,1.480151
3105,lm,0,128,0,1.256628,0.570171,0.716493
3105,lm,1,52,0,1.059951,0.942624,0.999135
7874,human,0,71,0,1.138694,0.944160,1.075109
7874,lm,0,11,0,1.081323,1.505237,1.627647
8504,human,0,116,0,1.266931,0.572683,0.725549
8504,lm,0,14,0,1.146900,1.429924,1.639979
5958,human,0,26,0,1.143936,0.814670,0.931931
5958,lm,0,11,0,1.075616,1.612521,1.734454
1215,human,0,80,0,1.344276,0.605923,0.814528
1215,lm,0,29,0,1.220049,1.154421,1.408449
551,human,0,21,0,1.095819,1.296040,1.420225
551,lm,0,12,0,1.232512,0.825670,1.017648
471,human,0,30,0,1.308036,0.752847,0.984750
471,lm,0,10,0,1.298849,0.849736,1.103679
5167,human,0,17,0,1.145979,1.376432,1.577363
5167,lm,0,10,0,1.097615,1.824310,2.002391
285,human,0,128,0,1.181436,0.683152,0.807100
285,human,1,128,0,1.127274,0.569029,0.641452
285,human,2,128,0,1.138148,0.713249,0.811783
285,human,3,95,0,1.132011,0.910999,1.031260
285,lm,0,76,0,1.339829,0.442569,0.592967
2395,human,0,49,0,1.265363,0.564741,0.714603
2395,lm,0,40,0,1.597631,0.585026,0.934656
7829,human,0,98,0,1.182407,0.845724,0.999990
7829,lm,0,56,0,1.386880,0.426816,0.591943
5851,human,0,128,0,1.456024,0.384991,0.560557
5851,human,1,59,0,1.318899,0.691552,0.912087
5851,lm,0,88,0,1.530121,0.433009,0.662556
868,human,0,128,0,1.250651,0.643780,0.805143
868,human,1,115,0,1.116782,0.959617,1.071683
868,lm,0,128,0,1.749033,0.319599,0.558988
868,lm,1,128,0,1.635078,0.298730,0.488447
868,lm,2,128,0,1.399878,0.424149,0.593757
868,lm,3,128,0,1.427893,0.365295,0.521602
868,lm,4,128,0,1.490308,0.396337,0.590664
868,lm,5,128,0,1.446298,0.337713,0.488434
868,lm,6,46,0,1.166811,0.856894,0.999834
3655,human,0,82,0,1.334734,0.560292,0.747840
3655,lm,0,128,0,1.747300,0.390128,0.681671
3655,lm,1,18,0,1.125529,1.819184,2.047544
7127,human,0,43,0,1.205461,0.913409,1.101078
7127,lm,0,75,0,1.261139,0.835895,1.054180
3440,human,0,128,0,1.166190,0.926527,1.080507
3440,human,1,35,0,1.105541,1.099982,1.216074
3440,lm,0,42,0,1.225495,0.753783,0.923758
6528,human,0,72,0,1.238423,0.793573,0.982778
6528,lm,0,11,0,0.999928,2.705033,2.704839
3328,human,0,67,0,1.163882,0.746292,0.868596
3328,lm,0,53,0,1.322273,0.630254,0.833368
7489,human,0,43,0,1.239825,0.905801,1.123036
7489,lm,0,23,0,1.187984,1.202083,1.428055
1081,human,0,128,0,1.511496,0.317700,0.480203
1081,human,1,1,0,1.000000,3.865058,3.865058
1081,lm,0,25,0,1.399565,0.438424,0.613603
5024,human,0,9,0,1.358368,1.084836,1.473607
5024,lm,0,128,0,1.961491,0.296331,0.581250
5024,lm,1,128,0,1.609122,0.468043,0.753138
5024,lm,2,23,0,1.339431,1.091160,1.461533
8497,human,0,95,0,1.299506,0.487968,0.634118
8497,lm,0,32,0,1.240888,0.675851,0.838655
3477,human,0,128,0,1.158225,0.810160,0.938348
3477,human,1,19,0,1.135680,1.325962,1.505869
3477,lm,0,27,0,1.204403,1.034654,1.246140
8238,human,0,128,0,1.242958,0.805175,1.000799
8238,human,1,128,0,1.198072,0.879075,1.053195
8238,human,2,1,0,1.000000,8.527124,8.527124
8238,lm,0,128,0,1.472759,0.351300,0.517380
8238,lm,1,26,0,1.028204,1.906821,1.960600
3614,human,0,36,0,1.291157,0.708930,0.915339
3614,lm,0,11,0,1.117984,1.017294,1.137318
1473,human,0,16,0,1.122855,1.038485,1.166068
1473,lm,0,100,0,1.274666,0.567286,0.723100
7591,human,0,32,0,1.125594,0.864331,0.972885
7591,lm,0,12,0,1.099476,1.349516,1.483760
706,human,0,35,0,1.084091,1.330080,1.441928
706,lm,0,11,0,1.039504,3.103802,3.226416
6954,human,0,80,0,1.144915,0.744048,0.851871
6954,lm,0,81,0,1.698055,0.284564,0.483206
6384,human,0,14,0,1.207483,1.180244,1.425124
6384,lm,0,7,0,1.116470,1.743457,1.946518
7140,human,0,59,0,1.098877,1.049411,1.153174
7140,lm,0,36,0,1.331137,0.902550,1.201417
6696,human,0,128,0,1.158295,0.781374,0.905062
6696,human,1,128,0,1.128141,0.732471,0.826331
6696,human,2,5,0,1.057693,1.163431,1.230553
6696,lm,0,128,0,1.605174,0.267643,0.429614
6696,lm,1,41,0,1.239096,0.663242,0.821820
2506,human,0,32,0,1.366288,0.640132,0.874605
2506,lm,0,31,0,1.455945,0.522502,0.760735
8275,human,0,57,0,1.130546,1.127620,1.274826
8275,lm,0,20,0,1.069904,1.807189,1.933519
3435,human,0,11,0,1.031750,1.835652,1.893934
3435,lm,0,9,0,1.052070,2.139837,2.251259
2417,human,0,23,0,1.202154,0.681593,0.819380
2417,lm,0,128,0,1.606951,0.307495,0.494130
2417,lm,1,13,0,1.072334,1.268582,1.360343
5414,human,0,89,0,1.219559,0.759730,0.926535
5414,lm,0,59,0,1.383199,0.476386,0.658936
8558,human,0,28,0,1.124442,1.517571,1.706421
8558,lm,0,10,0,1.114357,1.405924,1.566701
6395,human,0,32,0,1.287222,0.618987,0.796774
6395,lm,0,17,0,1.332160,0.631902,0.841794
5849,human,0,128,0,1.240595,0.493865,0.612687
5849,human,1,45,0,1.019704,1.752856,1.787394
5849,lm,0,20,0,1.261775,0.611143,0.771125
4576,human,0,128,0,1.231718,0.567757,0.699316
4576,human,1,128,0,1.223417,0.959612,1.174005
4576,human,2,55,0,1.134812,1.090872,1.237935
4576,lm,0,34,0,1.353016,0.901469,1.219702
6486,human,0,128,0,1.472257,0.409822,0.603363
6486,human,1,47,0,1.108748,1.039923,1.153013
6486,lm,0,21,0,1.134059,1.093361,1.239936
6092,human,0,34,0,1.185374,1.176022,1.394026
6092,lm,0,57,0,1.331104,0.600640,0.799514
5680,human,0,113,0,1.254519,0.557410,0.699281
5680,lm,0,6,0,1.115028,2.283677,2.546363
8600,human,0,46,0,1.223112,0.722249,0.883391
8600,lm,0,82,0,1.364734,0.553625,0.755551
8749,human,0,89,0,1.247536,0.812241,1.013300
8749,lm,0,20,0,1.135344,1.167972,1.326050
1957,human,0,128,0,1.151912,0.893160,1.028841
1957,human,1,16,0,0.892200,3.455784,3.083249
1957,lm,0,128,0,1.647907,0.349066,0.575228
1957,lm,1,128,0,1.772725,0.340840,0.604215
1957,lm,2,128,0,1.535506,0.443749,0.681380
1957,lm,3,128,0,1.484432,0.470426,0.698315
1957,lm,4,119,0,1.923540,0.331651,0.637944
6383,human,0,64,0,1.224054,0.567225,0.694314
6383,lm,0,10,0,1.102170,2.967581,3.270778
2747,human,0,112,0,1.194517,0.780343,0.932133
2747,lm,0,40,0,1.286278,0.745008,0.958288
3565,human,0,36,0,1.270433,0.713819,0.906859
3565,lm,0,11,0,1.062717,2.504642,2.661725
8178,human,0,113,0,1.249562,0.597369,0.746450
8178,lm,0,10,0,1.083137,1.471757,1.594115
8862,human,0,128,0,1.170057,0.787626,0.921567
8862,human,1,4,0,1.029024,2.864612,2.947754
8862,lm,0,128,0,1.377906,0.610395,0.841067
8862,lm,1,128,0,1.441038,0.502857,0.724636
8862,lm,2,128,0,1.415396,0.504672,0.714310
8862,lm,3,128,0,1.333462,0.595747,0.794406
8862,lm,4,41,0,1.080285,1.715352,1.853070
3916,human,0,128,0,1.399999,0.329633,0.461485
3916,human,1,69,0,1.233051,0.787434,0.970947
3916,lm,0,25,0,1.125642,0.658904,0.741690
6112,human,0,128,0,1.401105,0.344263,0.482349
6112,human,1,12,0,1.052024,2.056948,2.163959
6112,lm,0,77,0,1.411725,0.557064,0.786420
3131,human,0,128,0,1.183867,0.703153,0.832439
3131,human,1,50,0,1.176854,0.890672,1.048191
3131,lm,0,18,0,1.125566,0.944557,1.063161
7387,human,0,39,0,1.136041,1.217620,1.383266
7387,lm,0,69,0,1.025412,1.438488,1.475042
8806,human,0,48,0,1.380222,0.631522,0.871641
8806,lm,0,38,0,1.245774,0.756382,0.942281
2677,human,0,128,0,1.153419,0.659007,0.760111
2677,human,1,97,0,1.202020,0.706744,0.849520
2677,lm,0,10,0,1.286953,1.142956,1.470930
1268,human,0,21,0,1.136116,1.152750,1.309658
1268,lm,0,15,0,1.240413,0.695925,0.863234
6997,human,0,40,0,1.165477,0.690124,0.804324
6997,lm,0,29,0,1.243918,0.539152,0.670661
4256,human,0,22,0,1.228613,0.566563,0.696086
4256,lm,0,36,0,1.314572,0.651439,0.856363
2924,human,0,35,0,1.108657,1.289205,1.429286
2924,lm,0,39,0,1.210967,1.032250,1.250021
5502,human,0,12,0,1.107025,1.418090,1.569861
5502,lm,0,30,0,1.339726,0.546258,0.731836
3757,human,0,96,0,1.194633,0.804116,0.960623
3757,lm,0,14,0,1.260581,0.929630,1.171874
3992,human,0,31,0,1.077504,1.516537,1.634074
3992,lm,0,11,0,1.013645,3.221042,3.264992
2319,human,0,128,0,1.278336,0.706177,0.902731
2319,human,1,22,0,1.179763,1.253900,1.479304
2319,lm,0,128,0,1.367513,0.664546,0.908775
2319,lm,1,4,0,0.967407,3.107418,3.006137
156,human,0,58,0,1.145447,0.915878,1.049090
156,lm,0,39,0,1.261388,0.821377,1.036076
8466,human,0,125,0,1.261807,0.613197,0.773736
8466,lm,0,115,0,1.875799,0.267816,0.502369
3571,human,0,128,0,1.231707,0.708781,0.873011
3571,human,1,128,0,1.319020,0.711667,0.938703
3571,human,2,119,0,1.201393,0.949396,1.140597
3571,lm,0,9,0,1.030903,2.267156,2.337218
3718,human,0,128,0,1.171954,0.767522,0.899500
3718,human,1,119,0,1.173231,0.932823,1.094418
3718,lm,0,92,0,1.811694,0.264213,0.478673
2457,human,0,128,0,1.187855,0.639523,0.759661
2457,human,1,66,0,1.130176,0.776643,0.877744
2457,lm,0,17,0,1.237859,0.679895,0.841614
8507,human,0,128,0,1.217886,0.793032,0.965822
8507,human,1,128,0,1.153440,0.729550,0.841492
8507,human,2,104,0,1.132791,0.851517,0.964591
8507,lm,0,104,0,1.604595,0.292041,0.468607
6155,human,0,45,0,1.247183,1.001500,1.249053
6155,lm,0,38,0,1.218696,0.971472,1.183929
3686,human,0,128,0,1.206441,0.710362,0.857011
3686,human,1,106,0,1.175781,0.791430,0.930549
3686,lm,0,128,0,1.274780,0.427562,0.545048
3686,lm,1,22,0,1.117418,1.309626,1.463399
4265,human,0,128,0,1.194853,0.758284,0.906039
4265,human,1,95,0,1.154117,0.839728,0.969144
4265,lm,0,72,0,1.350779,0.605967,0.818527
109,human,0,104,0,1.232334,0.880157,1.084648
109,lm,0,11,0,1.074702,2.565197,2.756823
2088,human,0,47,0,1.212870,0.547951,0.664594
2088,lm,0,27,0,1.362356,0.378662,0.515873
4755,human,0,68,0,1.280471,0.678131,0.868327
4755,lm,0,9,0,1.188444,0.778535,0.925245
6170,human,0,53,0,1.312404,0.717019,0.941019
6170,lm,0,70,0,1.562647,0.540372,0.844411
6724,human,0,53,0,1.099616,1.233476,1.356350
6724,lm,0,27,0,1.180043,1.042767,1.230510
3503,human,0,35,0,1.235056,0.631975,0.780524
3503,lm,0,58,0,1.419875,0.420813,0.597502
2527,human,0,128,0,1.122344,1.003604,1.126389
2527,human,1,128,0,1.068983,1.354876,1.448340
2527,human,2,46,0,1.093110,1.651708,1.805498
2527,lm,0,128,0,2.239250,0.191237,0.428227
2527,lm,1,128,0,2.181790,0.194598,0.424573
2527,lm,2,127,0,2.433655,0.160262,0.390023
6381,human,0,40,0,1.474843,0.405758,0.598429
6381,lm,0,24,0,1.419182,0.567699,0.805669
1370,human,0,128,0,1.365135,0.411727,0.562064
1370,human,1,82,0,1.344179,0.570117,0.766339
1370,lm,0,43,0,1.283026,0.766203,0.983058
6881,human,0,91,0,1.244538,0.887767,1.104860
6881,lm,0,52,0,1.423169,0.521893,0.742742
2447,human,0,128,0,1.259692,0.799591,1.007238
2447,human,1,128,0,1.168001,0.956343,1.117010
2447,human,2,81,0,1.077986,1.210164,1.304540
2447,lm,0,128,0,1.357990,0.337625,0.458491
2447,lm,1,27,0,1.151632,0.678629,0.781531
4524,human,0,99,0,1.221799,0.631322,0.771348
4524,lm,0,74,0,1.777072,0.298510,0.530474
4541,human,0,128,0,1.194213,0.567598,0.677833
4541,human,1,33,0,1.093040,1.215888,1.329014
4541,lm,0,10,0,1.029145,1.869998,1.924499
364,human,0,112,0,1.145460,0.885014,1.013748
364,lm,0,11,0,1.041816,3.297846,3.435747
1926,human,0,128,0,1.362965,0.559535,0.762627
1926,human,1,128,0,1.124113,1.040845,1.170027
1926,human,2,56,0,1.165324,1.127529,1.313936
1926,lm,0,97,0,1.725397,0.348836,0.601880
8225,human,0,29,0,1.398566,0.560123,0.783368
8225,lm,0,31,0,1.526551,0.573002,0.874717
5239,human,0,40,0,1.162639,1.294374,1.504890
5239,lm,0,54,0,1.865910,0.288487,0.538290
1471,human,0,128,0,1.274977,0.522215,0.665812
1471,human,1,6,0,1.015771,2.835939,2.880665
1471,lm,0,128,0,2.123584,0.126638,0.268926
1471,lm,1,128,0,1.685368,0.196022,0.330370
1471,lm,2,128,0,1.897572,0.144585,0.274361
1471,lm,3,44,0,1.554553,0.421493,0.655234
4647,human,0,46,0,1.245579,0.951885,1.185648
4647,lm,0,25,0,1.098286,1.765555,1.939084
3189,human,0,48,0,1.071681,1.394339,1.494286
3189,lm,0,11,0,1.074043,2.372790,2.548480
1707,human,0,128,0,1.148113,0.850644,0.976635
1707,human,1,128,0,1.103638,1.256892,1.387153
1707,human,2,128,0,1.038399,0.992290,1.030393
1707,human,3,128,0,1.088369,0.982340,1.069148
1707,human,4,128,0,1.145631,1.075751,1.232414
1707,human,5,128,0,1.075320,1.170872,1.259061
1707,human,6,41,0,1.008949,1.864454,1.881139
1707,lm,0,128,0,1.559281,0.490613,0.765004
1707,lm,1,128,0,1.473410,0.466026,0.686647
1707,lm,2,128,0,1.234712,0.590815,0.729486
1707,lm,3,45,0,1.133410,1.230806,1.395008
7077,human,0,107,0,1.197449,0.668649,0.800674
7077,lm,0,44,0,1.418634,0.755175,1.071316
1920,human,0,24,0,1.175824,0.935431,1.099902
1920,lm,0,32,0,1.168595,1.042070,1.217757
4476,human,0,128,0,1.255037,0.563970,0.707803
4476,human,1,83,0,1.285117,0.534824,0.687312
4476,lm,0,126,0,1.502191,0.410323,0.616384
4812,human,0,128,0,1.259202,0.640416,0.806413
4812,human,1,6,0,1.011819,3.028361,3.064154
4812,lm,0,128,0,1.598667,0.310475,0.496347
4812,lm,1,111,0,1.444628,0.490214,0.708177
1647,human,0,128,0,1.192444,0.612901,0.730850
1647,lm,0,44,0,1.380981,0.680759,0.940115
8034,human,0,63,0,1.461183,0.524390,0.766229
8034,lm,0,28,0,1.308707,0.740538,0.969147
3386,human,0,48,0,1.376440,0.647951,0.891866
3386,lm,0,10,0,1.063685,2.026194,2.155232
7651,human,0,40,0,1.279210,0.609824,0.780092
7651,lm,0,44,0,1.365506,0.577371,0.788403
4449,human,0,128,0,1.499601,0.527123,0.790474
4449,human,1,82,0,1.194728,0.912961,1.090740
4449,lm,0,123,0,1.331488,0.547299,0.728723
8740,human,0,128,0,1.274469,0.680146,0.866825
8740,human,1,128,0,1.289686,0.651167,0.839801
8740,human,2,128,0,1.260058,0.715006,0.900949
8740,human,3,103,0,1.270716,0.658175,0.836354
8740,lm,0,128,0,1.525244,0.321949,0.491051
8740,lm,1,128,0,1.521216,0.358697,0.545655
8740,lm,2,7,0,0.964642,4.764397,4.595938
7278,human,0,128,0,1.271727,0.619769,0.788178
7278,human,1,128,0,1.129802,0.700828,0.791796
7278,human,2,44,0,1.053869,1.453874,1.532192
7278,lm,0,54,0,1.241833,0.819272,1.017399
1565,human,0,26,0,1.247169,0.692172,0.863256
1565,lm,0,8,0,1.088988,2.205400,2.401655
1771,human,0,128,0,1.155641,0.879770,1.016699
1771,human,1,128,0,1.168739,0.815041,0.952571
1771,human,2,128,0,1.119884,0.916278,1.026124
1771,human,3,35,0,1.189058,0.986443,1.172938
1771,lm,0,61,0,1.290490,0.816777,1.054042
1860,human,0,23,0,1.147069,1.058538,1.214216
1860,lm,0,10,0,1.017645,2.613818,2.659940
8013,human,0,71,0,1.302289,0.598641,0.779603
8013,lm,0,9,0,1.016800,3.280690,3.335806
6353,human,0,49,0,1.222198,0.922077,1.126961
6353,lm,0,83,0,1.252863,0.779490,0.976594
8650,human,0,128,0,1.251687,0.791957,0.991282
8650,human,1,72,0,1.112643,1.272688,1.416048
8650,lm,0,34,0,1.329699,0.625426,0.831629
3311,human,0,115,0,1.376417,0.502871,0.692160
3311,lm,0,40,0,1.243133,0.709050,0.881443
4258,human,0,128,0,1.096105,1.245682,1.365398
4258,human,1,109,0,1.222817,0.728675,0.891036
4258,lm,0,9,0,1.003074,2.729507,2.737897
6414,human,0,58,0,1.285909,0.765361,0.984184
6414,lm,0,11,0,1.069409,1.740571,1.861381
4612,human,0,68,0,1.270665,0.721736,0.917084
4612,lm,0,34,0,1.405165,0.530931,0.746045
1531,human,0,116,0,1.200637,0.640876,0.769459
1531,lm,0,57,0,1.364038,0.650434,0.887216
6945,human,0,92,0,1.399394,0.574761,0.804317
6945,lm,0,10,0,1.090396,2.722826,2.968958
1044,human,0,124,0,1.278703,0.467731,0.598089
1044,lm,0,65,0,1.437518,0.519608,0.746946
811,human,0,54,0,1.297100,0.717623,0.930828
811,lm,0,17,0,1.418849,0.924863,1.312241
2360,human,0,68,0,1.326209,0.678983,0.900473
2360,lm,0,43,0,1.232796,0.925786,1.141305
685,human,0,80,0,1.466005,0.448239,0.657120
685,lm,0,30,0,1.406268,0.601198,0.845446
3040,human,0,44,0,1.140887,0.871293,0.994047
3040,lm,0,26,0,1.201599,0.903827,1.086037
5691,human,0,43,0,1.158642,0.859762,0.996156
5691,lm,0,128,0,1.724246,0.281839,0.485960
5691,lm,1,128,0,1.523327,0.305838,0.465892
5691,lm,2,128,0,1.539475,0.299984,0.461818
5691,lm,3,128,0,1.520317,0.275720,0.419182
5691,lm,4,128,0,1.470815,0.299520,0.440538
5691,lm,5,3,0,0.998570,3.921593,3.915985
4892,human,0,128,0,1.213585,0.539524,0.654758
4892,human,1,128,0,1.156252,0.765125,0.884677
4892,human,2,80,0,1.122661,0.976933,1.096764
4892,lm,0,128,0,1.337226,0.307188,0.410780
4892,lm,1,128,0,1.357118,0.254221,0.345008
4892,lm,2,56,0,1.140849,0.541753,0.618058
1256,human,0,128,0,1.260893,0.637761,0.804149
1256,human,1,128,0,1.215880,0.661552,0.804368
1256,human,2,128,0,1.399395,0.454979,0.636696
1256,human,3,22,0,1.081150,1.315158,1.421883
1256,lm,0,11,0,1.121195,1.422445,1.594838
8509,human,0,107,0,1.287522,0.697271,0.897752
8509,lm,0,33,0,1.305569,0.794100,1.036752
1709,human,0,128,0,1.224125,0.837130,1.024752
1709,human,1,37,0,1.175475,1.986827,2.335465
1709,lm,0,128,0,2.359225,0.142598,0.336421
1709,lm,1,128,0,1.636925,0.222545,0.364290
1709,lm,2,8,0,1.078939,3.532407,3.811251
7599,human,0,47,0,1.182627,1.061093,1.254877
7599,lm,0,9,0,1.044332,3.690751,3.854368
7225,human,0,42,0,1.238835,0.850519,1.053653
7225,lm,0,10,0,1.014790,3.318430,3.367511
3109,human,0,70,0,1.188729,0.820075,0.974847
3109,lm,0,19,0,1.091613,1.332477,1.454550
969,human,0,128,0,1.101963,1.092696,1.204110
969,human,1,14,0,1.025622,1.894856,1.943406
969,lm,0,31,0,1.090952,1.639203,1.788291
4901,human,0,112,0,1.387022,0.453599,0.629152
4901,lm,0,11,0,1.053869,2.531374,2.667737
4506,human,0,26,0,1.273742,0.949826,1.209833
4506,lm,0,72,0,1.847893,0.340544,0.629289
1074,human,0,21,0,1.051525,1.527970,1.606698
1074,lm,0,28,0,1.058614,1.538942,1.629145
2905,human,0,43,0,1.278900,0.797977,1.020533
2905,lm,0,10,0,1.046704,3.335771,3.491563
2135,human,0,77,0,1.311860,0.696939,0.914287
2135,lm,0,44,0,1.357170,0.760459,1.032072
4841,human,0,128,0,1.158322,1.052066,1.218632
4841,human,1,95,0,0.974769,1.646120,1.604586
4841,lm,0,46,0,1.388057,0.757519,1.051479
2423,human,0,62,0,1.212130,0.795541,0.964299
2423,lm,0,19,0,1.096695,1.348551,1.478949
2378,human,0,46,0,1.206434,0.739922,0.892667
2378,lm,0,36,0,1.479797,0.567183,0.839315
3914,human,0,128,0,1.340084,0.354847,0.475525
3914,human,1,1,0,1.000000,5.911391,5.911391
3914,lm,0,56,0,1.325605,0.652712,0.865238
116,human,0,56,0,1.222135,0.787387,0.962293
116,lm,0,56,0,1.413558,0.639111,0.903421
4092,human,0,128,0,1.298452,0.500003,0.649229
4092,human,1,32,0,1.217225,1.140790,1.388598
4092,lm,0,115,0,1.594152,0.206894,0.329821
7275,human,0,75,0,1.301384,0.602265,0.783779
7275,lm,0,77,0,1.328527,0.575771,0.764927
6131,human,0,62,0,1.233775,0.973422,1.200983
6131,lm,0,32,0,1.200154,0.767846,0.921533
2081,human,0,60,0,1.269718,0.657708,0.835104
2081,lm,0,106,0,1.723953,0.340304,0.586667
2007,human,0,21,0,1.069467,1.569497,1.678526
2007,lm,0,12,0,1.110349,1.915796,2.127202
2647,human,0,37,0,1.181542,0.979616,1.157458
2647,lm,0,11,0,1.214757,1.405813,1.707721
6553,human,0,21,0,1.265860,0.728338,0.921974
6553,lm,0,21,0,1.247809,0.728338,0.908826
7526,human,0,128,0,1.219173,0.853662,1.040762
7526,human,1,128,0,1.348053,0.695010,0.936911
7526,human,2,128,0,1.199175,0.909385,1.090512
7526,human,3,128,0,1.121258,1.034963,1.160460
7526,human,4,22,0,1.242098,0.934827,1.161146
7526,lm,0,37,0,1.381790,0.844120,1.166396
1664,human,0,63,0,1.081031,1.141787,1.234307
1664,lm,0,50,0,1.260479,0.675797,0.851828
1693,human,0,12,0,1.160054,1.008897,1.170375
1693,lm,0,8,0,1.218695,1.003045,1.222406
2638,human,0,42,0,1.106966,1.192336,1.319875
2638,lm,0,10,0,1.033309,2.028231,2.095789
2993,human,0,128,0,1.428169,0.411067,0.587074
2993,human,1,128,0,1.220505,0.443564,0.541373
2993,human,2,14,0,1.119320,2.000185,2.238846
2993,lm,0,128,0,1.561654,0.446764,0.697692
2993,lm,1,128,0,1.845150,0.254794,0.470133
2993,lm,2,14,0,1.169852,1.323717,1.548554
147,human,0,95,0,1.353929,0.550651,0.745542
147,lm,0,31,0,1.537575,0.485171,0.745986
3917,human,0,128,0,1.165071,0.677029,0.788786
3917,human,1,128,0,1.092550,0.827297,0.903864
3917,human,2,128,0,1.108294,0.897135,0.994289
3917,human,3,102,0,1.143483,0.879944,1.006201
3917,lm,0,94,0,1.381051,0.557274,0.769624
7456,human,0,128,0,1.229639,0.432751,0.532128
7456,human,1,128,0,1.293443,0.532072,0.688205
7456,human,2,5,0,1.033843,2.918971,3.017758
7456,lm,0,65,0,1.357375,0.487210,0.661326
6652,human,0,101,0,1.424268,0.358574,0.510705
6652,lm,0,12,0,1.121407,1.523492,1.708455
1012,human,0,31,0,1.180723,0.910563,1.075123
1012,lm,0,9,0,1.128653,1.358760,1.533569
922,human,0,32,0,1.234564,0.696497,0.859871
922,lm,0,10,0,1.094117,1.082734,1.184637
4597,human,0,128,0,1.237032,0.645932,0.799038
4597,human,1,128,0,0.964093,1.255266,1.210193
4597,human,2,13,0,0.965127,2.241800,2.163622
4597,lm,0,128,0,1.538681,0.397931,0.612289
4597,lm,1,8,0,1.122063,1.835340,2.059367
8354,human,0,128,0,1.142772,0.829265,0.947660
8354,human,1,128,0,1.345166,0.484871,0.652232
8354,human,2,16,0,1.098034,2.257248,2.478535
8354,lm,0,45,0,1.474168,0.512288,0.755198
79,human,0,84,0,1.316200,0.478608,0.629944
79,lm,0,21,0,1.410695,1.059179,1.494179
7804,human,0,91,0,1.428143,0.406412,0.580415
7804,lm,0,6,0,1.058595,3.158091,3.343138
4442,human,0,128,0,1.137755,1.011093,1.150376
4442,human,1,128,0,1.171365,0.663124,0.776760
4442,human,2,128,0,1.167112,0.741541,0.865462
4442,human,3,128,0,1.094864,0.914442,1.001191
4442,human,4,128,0,1.206169,0.668497,0.806321
4442,human,5,128,0,1.350343,0.643134,0.868451
4442,human,6,128,0,1.103051,1.064421,1.174111
4442,human,7,95,0,1.136784,1.137289,1.292852
