line_num,human_npr,lm_npr,winner,human_logrank,lm_logrank,human_perturbed_logrank,lm_perturbed_logrank
5978,1.345564,1.427827,MGC,0.885435,0.873261,1.191409,1.246865
5979,1.437817,1.840578,MGC,0.910601,0.449458,1.309279,0.827263
5981,1.297022,1.359252,MGC,0.787596,0.598199,1.021529,0.813103
5983,2.356105,1.629181,HWC,0.170709,0.710197,0.402208,1.157039
5986,1.308484,1.615649,MGC,0.948046,0.535937,1.240503,0.865886
5987,1.493270,1.926079,MGC,0.564328,0.356843,0.842694,0.687309
5988,2.472923,3.890648,MGC,0.192601,0.099391,0.476289,0.386696
5989,1.465102,1.628747,MGC,0.728840,0.813009,1.067825,1.324185
5991,1.589251,1.692048,MGC,0.483184,0.768771,0.767901,1.300797
5992,1.315902,1.393936,MGC,0.697199,0.639816,0.917446,0.891863
5994,1.367785,1.292507,HWC,0.842880,1.290226,1.152879,1.667626
5996,1.422251,2.221898,MGC,0.557467,0.156606,0.792857,0.347962
5998,1.651214,2.038454,MGC,0.456208,0.639815,0.753297,1.304233
5999,1.493210,1.478815,HWC,0.799503,1.048208,1.193826,1.550106
6,1.494384,1.596282,MGC,0.727651,0.645969,1.087391,1.031148
60,1.583517,1.724731,MGC,0.581389,0.485148,0.920640,0.836750
6000,1.623893,1.953007,MGC,0.577112,0.362578,0.937168,0.708118
6001,1.256289,1.398104,MGC,1.112889,0.871299,1.398111,1.218166
6002,1.345121,1.851228,MGC,1.064137,0.537231,1.431394,0.994537
6003,1.776994,1.868730,MGC,0.424006,0.412044,0.753457,0.770000
6007,1.486430,1.545493,MGC,0.749282,0.900650,1.113755,1.391948
6008,1.320932,1.512106,MGC,0.765599,0.612050,1.011304,0.925485
6009,1.359755,1.398558,MGC,0.746987,1.085448,1.015719,1.518062
601,1.619842,1.633928,MGC,0.555257,0.493083,0.899429,0.805662
6011,1.458151,1.657604,MGC,0.686304,0.476124,1.000735,0.789225
6012,1.283220,1.286951,MGC,0.947621,0.966737,1.216006,1.244143
6013,1.415721,1.703381,MGC,0.732385,0.484791,1.036853,0.825783
6016,1.645175,1.829822,MGC,0.544427,0.406111,0.895678,0.743112
6017,1.329876,1.483104,MGC,0.640379,0.506430,0.851625,0.751088
6019,1.283245,1.458643,MGC,0.895650,0.653976,1.149338,0.953917
602,1.553238,1.925869,MGC,0.524515,0.339195,0.814697,0.653245
6023,1.323428,1.340370,MGC,0.540015,1.208566,0.714671,1.619925
6025,1.641410,2.021399,MGC,0.544083,0.445363,0.893064,0.900257
6026,1.427927,1.519259,MGC,0.572276,0.792932,0.817168,1.204669
6027,1.381344,1.421153,MGC,0.666939,0.594225,0.921272,0.844485
6028,1.322622,1.396016,MGC,1.109505,1.264074,1.467456,1.764668
6031,1.465785,2.154758,MGC,0.551060,0.226296,0.807736,0.487614
6032,1.430995,3.190528,MGC,0.721334,0.097217,1.032225,0.310174
6033,1.530280,1.895644,MGC,0.570816,0.378483,0.873507,0.717469
6037,1.470028,1.672067,MGC,0.788065,0.681140,1.158478,1.138912
6038,1.528598,1.597197,MGC,0.532044,0.687230,0.813282,1.097642
6041,1.442873,2.410495,MGC,0.735086,0.120251,1.060636,0.289864
6043,1.460825,1.149112,HWC,0.501024,1.766588,0.731909,2.030008
6044,1.343450,1.267651,HWC,0.581344,1.168932,0.781006,1.481798
6045,1.463634,1.737606,MGC,0.549707,0.559848,0.804571,0.972794
6046,1.372311,1.334916,HWC,0.743619,0.902185,1.020477,1.204342
6047,1.491205,1.794677,MGC,0.576095,0.370031,0.859076,0.664087
6048,1.247225,1.435207,MGC,0.947690,0.720753,1.181983,1.034430
6049,1.275487,1.432987,MGC,1.161562,0.896601,1.481557,1.284818
6050,1.258348,1.626392,MGC,1.381953,0.810774,1.738978,1.318637
6051,1.684375,1.435434,HWC,0.341692,1.028058,0.575537,1.475709
6055,1.241760,2.445882,MGC,1.093098,0.159335,1.357365,0.389715
6056,1.175333,1.242635,MGC,1.090532,0.872050,1.281739,1.083640
6058,1.499082,2.524300,MGC,0.529854,0.177523,0.794294,0.448120
6060,1.378707,1.567304,MGC,0.897055,0.742951,1.236776,1.164430
6062,1.440232,1.602929,MGC,0.818644,0.589794,1.179038,0.945399
6064,1.757239,1.536670,HWC,0.386786,0.617117,0.679676,0.948305
6066,1.448717,1.615097,MGC,0.551259,0.382396,0.798617,0.617607
6067,1.405770,2.120880,MGC,0.691518,0.322561,0.972115,0.684114
6068,1.364902,2.367823,MGC,0.705112,0.207665,0.962408,0.491715
6069,1.641302,1.802292,MGC,0.494111,0.442255,0.810986,0.797073
607,1.763662,1.844462,MGC,0.442081,0.398444,0.779682,0.734915
6070,1.565668,1.573921,MGC,0.640573,0.732134,1.002924,1.152321
6073,1.429663,1.309828,HWC,0.630834,0.990019,0.901880,1.296755
6074,1.552875,1.780216,MGC,0.598187,0.480261,0.928909,0.854969
6076,1.444868,1.830428,MGC,0.732892,0.444976,1.058932,0.814496
6079,1.349571,1.533441,MGC,0.785108,0.768474,1.059560,1.178410
608,1.247396,1.354970,MGC,0.880817,0.885455,1.098728,1.199765
6081,1.778486,1.806021,MGC,0.401421,0.373643,0.713922,0.674807
6082,1.245494,1.192685,HWC,1.221545,1.628267,1.521428,1.942009
6084,1.381098,1.412892,MGC,0.802744,0.855985,1.108668,1.209414
6085,1.484858,1.429413,HWC,0.542257,0.776880,0.805175,1.110482
6086,1.740978,1.375479,HWC,0.335611,1.317612,0.584291,1.812348
6087,1.583161,1.662259,MGC,0.494482,0.478998,0.782844,0.796219
6088,1.419585,1.536616,MGC,0.670174,0.636226,0.951370,0.977634
6089,1.324821,1.262217,HWC,1.259344,1.610311,1.668405,2.032562
609,1.688396,1.947840,MGC,0.498805,0.327844,0.842181,0.638587
6090,1.441315,1.489012,MGC,0.544208,0.604480,0.784374,0.900078
6092,1.550432,2.050943,MGC,0.714581,0.489089,1.107909,1.003093
6093,1.462464,1.426843,HWC,0.617286,0.750548,0.902759,1.070915
6094,1.359925,1.673667,MGC,0.800524,0.699332,1.088653,1.170449
6095,1.498871,1.468920,HWC,0.617237,0.711881,0.925158,1.045696
6096,1.334349,1.469452,MGC,0.693522,0.580469,0.925401,0.852971
6097,1.411927,1.416447,MGC,0.535671,0.928324,0.756329,1.314923
6098,1.344695,2.382341,MGC,0.908760,0.210501,1.222006,0.501484
6099,1.354909,1.425009,MGC,0.875864,0.752381,1.186716,1.072150
61,1.700993,2.042373,MGC,0.416139,0.318407,0.707850,0.650306
610,1.311850,1.733546,MGC,0.758177,0.399545,0.994614,0.692629
6101,1.566019,1.500298,HWC,0.517997,0.600800,0.811194,0.901379
6103,1.273245,1.318193,MGC,0.824253,0.986908,1.049477,1.300935
6104,1.261666,1.419715,MGC,1.113479,0.991103,1.404838,1.407084
6105,1.589679,1.622104,MGC,0.510289,0.703121,0.811195,1.140534
6107,1.365202,1.859672,MGC,0.554064,0.299733,0.756410,0.557405
6109,1.236207,1.391087,MGC,1.203232,0.984023,1.487445,1.368861
6115,1.462602,1.849754,MGC,0.633154,0.339417,0.926052,0.627837
6116,1.621132,2.078872,MGC,0.355102,0.290932,0.575667,0.604809
6117,1.219450,1.829732,MGC,1.090463,0.302902,1.329765,0.554229
6118,1.641359,1.840764,MGC,0.450878,0.488079,0.740053,0.898439
612,1.584711,1.594167,MGC,0.610579,0.599452,0.967591,0.955627
6121,1.517103,2.062229,MGC,0.471183,0.228760,0.714833,0.471755
6123,1.163528,3.692612,MGC,1.154219,0.123126,1.342966,0.454655
6126,1.606993,1.827345,MGC,0.409825,0.439311,0.658586,0.802772
6127,1.948399,1.775311,HWC,0.639368,0.559215,1.245744,0.992780
6128,1.255491,1.360595,MGC,1.515915,1.383084,1.903218,1.881817
6129,1.296276,1.371648,MGC,0.855628,0.897421,1.109131,1.230945
6130,1.339375,1.194518,HWC,0.572542,1.386154,0.766849,1.655786
6131,1.356970,1.785687,MGC,0.900220,0.472830,1.221571,0.844326
6132,1.429196,1.462047,MGC,0.920384,1.056270,1.315409,1.544316
6133,1.752482,1.872071,MGC,0.265694,0.290667,0.465623,0.544149
6135,1.394253,1.828111,MGC,0.683339,0.297470,0.952747,0.543808
6136,1.462483,1.323473,HWC,0.468474,0.916915,0.685136,1.213512
6139,1.751310,2.042411,MGC,0.311106,0.200381,0.544844,0.409260
6141,1.582758,1.625747,MGC,0.667401,0.623904,1.056334,1.014310
6145,1.204759,1.212691,MGC,1.339314,1.241256,1.613550,1.505260
6150,1.551491,1.772731,MGC,0.834484,0.578811,1.294695,1.026076
6151,1.654496,1.894899,MGC,0.603761,0.459580,0.998920,0.870857
6155,1.431936,1.495632,MGC,0.730228,0.642137,1.045639,0.960401
6157,1.436966,1.763941,MGC,0.545317,0.486813,0.783602,0.858709
6158,1.266341,1.401743,MGC,1.301634,1.065244,1.648312,1.493198
6159,1.532827,1.833747,MGC,0.549404,0.393426,0.842142,0.721443
616,1.337433,1.625673,MGC,0.852301,0.673182,1.139895,1.094374
6161,1.408101,1.397534,HWC,0.712848,0.846941,1.003762,1.183628
6163,1.795607,1.941546,MGC,0.360719,0.314634,0.647710,0.610876
6166,1.394279,1.342550,HWC,0.919592,1.146207,1.282167,1.538841
6168,1.539231,1.784725,MGC,0.625645,0.486515,0.963013,0.868296
6169,1.543867,1.756341,MGC,0.546061,0.529367,0.843046,0.929748
617,1.433371,1.480042,MGC,0.662509,0.638801,0.949621,0.945453
6170,1.394528,1.491928,MGC,0.853656,0.686822,1.190447,1.024688
6171,1.254250,1.466796,MGC,1.140059,0.623386,1.429919,0.914380
6172,1.488765,1.554346,MGC,0.565076,0.679744,0.841266,1.056556
6173,1.409769,1.683422,MGC,0.768016,0.504896,1.082725,0.849953
6174,1.394031,1.530583,MGC,1.163038,0.764065,1.621311,1.169466
6176,1.455656,1.516201,MGC,0.667716,0.596532,0.971965,0.904462
6177,1.501801,1.672859,MGC,0.560804,0.493812,0.842217,0.826077
6178,1.548982,1.837539,MGC,0.613993,0.490613,0.951064,0.901521
6180,1.297486,1.690559,MGC,0.999561,0.493405,1.296916,0.834131
6182,1.334378,1.263352,HWC,0.864027,1.185596,1.152939,1.497824
6184,1.561088,1.558088,HWC,0.522168,0.563263,0.815150,0.877614
6185,1.122907,1.846302,MGC,1.133492,0.124571,1.272806,0.229996
6186,1.690313,1.737664,MGC,0.475342,0.449738,0.803476,0.781494
6187,1.480758,1.815318,MGC,0.514391,0.338927,0.761688,0.615260
6188,1.363015,1.430994,MGC,0.527952,0.650354,0.719606,0.930653
619,1.366632,1.981140,MGC,0.792959,0.229217,1.083683,0.454112
6190,1.385102,1.446392,MGC,0.626214,0.869429,0.867370,1.257535
6191,1.526065,1.788049,MGC,0.490074,0.413730,0.747884,0.739770
6192,1.330777,1.340093,MGC,0.768353,0.886860,1.022507,1.188475
6195,1.768023,2.864674,MGC,0.371747,0.148093,0.657257,0.424237
6196,1.676747,1.648431,HWC,0.541432,0.491470,0.907845,0.810154
6197,1.412012,1.524480,MGC,0.696048,0.572514,0.982828,0.872786
6198,1.358338,2.721638,MGC,0.779561,0.077627,1.058907,0.211274
6199,1.651181,1.914111,MGC,0.444958,0.293129,0.734706,0.561082
620,1.549333,1.592457,MGC,0.584855,0.563949,0.906135,0.898065
6201,1.163389,1.523021,MGC,0.890276,0.325310,1.035738,0.495455
6202,1.246398,1.227784,HWC,0.764095,1.399841,0.952366,1.718702
6203,1.735361,1.651799,HWC,0.360548,0.518610,0.625681,0.856640
6204,1.318961,1.541346,MGC,0.855378,0.651585,1.128210,1.004319
6205,1.601104,1.440971,HWC,0.736377,1.249626,1.179016,1.800674
6206,1.561137,1.412052,HWC,0.508734,0.813141,0.794204,1.148197
6207,1.426177,2.021236,MGC,0.730265,0.357276,1.041487,0.722139
6208,1.731988,1.679582,HWC,0.426342,0.706877,0.738420,1.187258
6209,1.354688,1.457155,MGC,0.740932,0.945490,1.003731,1.377726
621,1.788139,1.867328,MGC,0.574250,0.587706,1.026839,1.097439
6210,1.296633,1.653381,MGC,0.896892,0.471749,1.162940,0.779981
6211,1.591709,1.824259,MGC,0.593860,0.508864,0.945253,0.928299
6213,1.896452,4.820633,MGC,0.331961,0.093797,0.629548,0.452159
6214,1.397197,1.839094,MGC,0.487560,0.244305,0.681218,0.449301
6216,1.576958,1.520693,HWC,0.583284,0.646107,0.919814,0.982530
6217,1.297109,1.457521,MGC,1.166389,0.685391,1.512932,0.998972
6219,1.917859,2.446360,MGC,0.276628,0.109903,0.530534,0.268863
622,1.761470,1.961354,MGC,0.622495,0.664356,1.096506,1.303037
6222,1.501642,1.839303,MGC,0.640107,0.358988,0.961211,0.660288
6223,1.347855,1.524048,MGC,0.686494,0.556704,0.925295,0.848444
6224,1.386926,1.448835,MGC,0.878579,0.832326,1.218525,1.205903
6226,1.502483,1.556381,MGC,0.432728,0.541330,0.650166,0.842517
6227,1.480990,1.559198,MGC,0.443733,0.384760,0.657164,0.599917
6228,1.444502,1.733348,MGC,0.517557,0.433746,0.747612,0.751833
6229,1.321812,1.255340,HWC,0.665212,0.843706,0.879285,1.059138
6230,1.379005,1.556346,MGC,0.734777,0.587069,1.013261,0.913683
6231,1.475708,1.605703,MGC,0.813104,0.673926,1.199905,1.082125
6232,1.635792,1.816701,MGC,0.506959,0.519143,0.829279,0.943127
6233,1.477988,1.584860,MGC,0.551389,0.419678,0.814947,0.665130
6234,1.364767,1.354421,HWC,0.831364,0.995546,1.134617,1.348389
6236,1.898056,1.689531,HWC,0.367095,0.542860,0.696767,0.917180
6237,1.318568,1.853799,MGC,0.936259,0.315977,1.234522,0.585757
6238,1.257482,1.466989,MGC,0.944895,0.703334,1.188188,1.031783
6239,1.675410,2.213215,MGC,0.346588,0.144895,0.580677,0.320683
624,1.295197,1.626404,MGC,1.220402,0.630074,1.580660,1.024755
6240,1.260439,1.439786,MGC,1.152499,0.776129,1.452655,1.117460
6241,1.719395,1.821082,MGC,0.402868,0.425721,0.692690,0.775273
6242,1.443816,1.314699,HWC,0.740883,1.131299,1.069699,1.487318
6243,1.401576,2.113144,MGC,0.704847,0.395345,0.987897,0.835422
6246,1.472552,2.300732,MGC,0.641692,0.289735,0.944925,0.666603
6248,1.485201,1.543416,MGC,0.494803,0.461940,0.734882,0.712965
625,1.505328,1.791650,MGC,0.432024,0.387151,0.650338,0.693640
6250,1.287739,1.448646,MGC,0.912503,1.028909,1.175066,1.490525
6251,1.609318,2.004175,MGC,0.687739,0.564864,1.106791,1.132086
6253,1.456504,1.551644,MGC,0.914304,0.753750,1.331687,1.169551
6254,1.457292,1.633661,MGC,0.599929,0.354978,0.874272,0.579914
6255,1.453195,1.624363,MGC,0.807965,0.627163,1.174130,1.018741
6257,1.698566,1.721248,MGC,0.420541,0.418183,0.714317,0.719796
6259,1.652626,1.815276,MGC,0.474633,0.398575,0.784391,0.723524
626,1.827598,1.840735,MGC,0.492477,0.505953,0.900049,0.931326
6261,1.698872,1.562618,HWC,0.424185,0.480857,0.720637,0.751396
6262,1.640307,1.470748,HWC,0.399583,0.905068,0.655440,1.331127
6266,1.342579,1.569488,MGC,0.875554,0.622963,1.175501,0.977733
6267,1.459132,2.022052,MGC,0.604540,0.300693,0.882103,0.608018
627,1.249286,1.419615,MGC,1.026810,0.965156,1.282780,1.370150
6270,1.491784,1.492578,MGC,0.697662,0.753940,1.040760,1.125314
6271,1.260783,1.686609,MGC,0.857065,0.472533,1.080572,0.796979
6273,1.325956,1.582011,MGC,0.792926,0.670493,1.051386,1.060728
6276,1.582440,1.688029,MGC,0.541853,0.597017,0.857450,1.007782
6278,1.669298,2.072742,MGC,0.417076,0.311910,0.696224,0.646509
628,1.459667,1.371562,HWC,0.797132,1.207188,1.163548,1.655734
6281,1.456269,1.751526,MGC,0.587275,0.397828,0.855230,0.696806
6282,1.651016,1.920235,MGC,0.523078,0.336569,0.863610,0.646291
6283,1.350313,1.456359,MGC,0.616989,0.895001,0.833128,1.303443
6284,1.720266,1.733402,MGC,0.508589,0.426867,0.874909,0.739932
6287,1.441334,1.765380,MGC,0.710679,0.336556,1.024326,0.594149
6288,1.487356,2.073251,MGC,0.888417,0.283990,1.321392,0.588783
6289,1.488957,2.552862,MGC,0.506440,0.224797,0.754068,0.573875
629,1.426326,1.498090,MGC,0.781249,0.683015,1.114315,1.023218
6292,1.334905,1.320386,HWC,0.929387,1.386888,1.240644,1.831228
6294,1.367101,1.277907,HWC,0.741370,1.143017,1.013527,1.460670
6295,1.259727,1.706379,MGC,0.930905,0.540074,1.172686,0.921571
6296,1.377128,1.498229,MGC,0.567374,0.473988,0.781347,0.710143
6297,1.361079,1.530377,MGC,0.782471,0.637755,1.065005,0.976006
6298,1.329952,1.648065,MGC,0.948605,0.952981,1.261599,1.570574
6301,1.230185,1.319521,MGC,1.229517,1.158793,1.512533,1.529051
6302,1.352669,1.199022,HWC,0.727837,1.397960,0.984522,1.676185
6305,1.643684,2.034583,MGC,0.417788,0.251726,0.686712,0.512157
6306,1.498302,1.663578,MGC,0.681908,0.584758,1.021704,0.972790
631,1.708599,1.665729,HWC,0.740871,0.794588,1.265851,1.323567
6310,1.253606,1.262289,MGC,0.977997,1.306286,1.226023,1.648910
6313,1.275078,1.714430,MGC,0.848578,0.374474,1.082003,0.642009
6314,1.761810,2.180250,MGC,0.364403,0.262774,0.642008,0.572914
6316,1.712117,2.017702,MGC,0.518270,0.431601,0.887339,0.870843
6317,1.358207,1.709708,MGC,0.671051,0.381820,0.911426,0.652801
632,1.351739,1.167191,HWC,0.657844,1.563571,0.889234,1.824986
6320,1.481540,1.597332,MGC,0.732911,0.683917,1.085836,1.092442
6321,1.725220,1.828689,MGC,0.398343,0.327158,0.687230,0.598271
6322,1.532910,1.474241,HWC,0.754762,0.811020,1.156983,1.195639
6323,1.643376,3.361105,MGC,0.481342,0.070967,0.791026,0.238526
6324,1.275222,1.280330,MGC,0.993394,1.242929,1.266797,1.591360
6325,1.278837,1.448860,MGC,1.038385,0.608392,1.327925,0.881474
6326,1.281308,1.300877,MGC,0.871039,1.163545,1.116070,1.513628
6327,1.166074,1.824033,MGC,1.176331,0.185318,1.371689,0.338025
6329,1.446536,1.487721,MGC,0.642904,0.745590,0.929983,1.109230
633,1.635291,1.585247,HWC,0.454363,0.556084,0.743015,0.881530
6333,1.298690,1.372074,MGC,0.897818,0.913381,1.165987,1.253226
6334,1.537394,1.602998,MGC,0.628554,0.570292,0.966335,0.914177
6335,1.516502,1.705423,MGC,0.491224,0.581485,0.744942,0.991678
6336,1.362476,2.136495,MGC,0.817167,0.298172,1.113370,0.637044
6337,1.549753,1.711537,MGC,0.478294,0.404887,0.741237,0.692980
6339,1.388001,1.564872,MGC,0.646105,0.524892,0.896794,0.821389
6340,1.394774,1.800202,MGC,0.625250,0.570629,0.872082,1.027247
6341,1.421257,1.907999,MGC,0.798696,0.277931,1.135153,0.530293
6342,1.584532,1.731175,MGC,0.412073,0.387321,0.652943,0.670520
6343,1.447825,1.462101,MGC,0.848605,0.967752,1.228631,1.414951
6347,1.499822,1.422456,HWC,0.501408,0.760282,0.752022,1.081467
6348,1.598640,1.916303,MGC,0.879307,0.479702,1.405695,0.919255
635,1.263938,2.081204,MGC,0.722385,0.191349,0.913050,0.398237
6350,1.474773,3.874717,MGC,0.619948,0.054142,0.914283,0.209787
6351,1.454645,3.243889,MGC,0.510489,0.129647,0.742581,0.420562
6353,1.237620,1.524393,MGC,1.224517,0.551916,1.515488,0.841337
6355,1.374339,1.485972,MGC,0.702662,0.637117,0.965696,0.946738
6356,1.474102,1.612137,MGC,0.728135,0.682198,1.073346,1.099796
6357,1.342896,1.259311,HWC,0.640808,1.095910,0.860538,1.380092
6358,1.624431,1.719984,MGC,0.593867,0.713733,0.964696,1.227609
6359,1.508950,1.780775,MGC,0.502924,0.338922,0.758887,0.603544
636,1.653032,1.801622,MGC,0.417562,0.370125,0.690243,0.666825
6360,1.416808,2.044388,MGC,0.874613,0.139206,1.239159,0.284591
6361,1.435464,1.345724,HWC,0.484257,1.023321,0.695134,1.377107
6362,1.416722,1.392564,HWC,0.693327,0.822444,0.982251,1.145307
6368,1.333436,1.316404,HWC,0.869496,1.035126,1.159417,1.362644
637,1.889693,2.032414,MGC,0.513407,0.437706,0.970181,0.889599
6371,1.242050,1.379889,MGC,0.934468,0.716934,1.160656,0.989290
6373,1.572238,1.623521,MGC,0.474762,0.539861,0.746438,0.876475
6375,1.278878,1.324211,MGC,0.957069,0.937264,1.223974,1.241135
6376,1.276379,1.321264,MGC,1.047437,0.973220,1.336927,1.285881
6378,1.613647,1.910789,MGC,0.385242,0.381969,0.621645,0.729861
6379,1.265666,1.350048,MGC,0.994101,0.982784,1.258200,1.326806
6380,1.448599,1.876896,MGC,0.690201,0.289940,0.999824,0.544187
6381,1.219176,1.413045,MGC,0.789481,0.459772,0.962516,0.649679
6382,1.337676,1.547725,MGC,0.902597,0.672382,1.207383,1.040662
6383,1.662415,1.372643,HWC,0.594284,1.233204,0.987947,1.692750
6384,1.533775,1.789965,MGC,0.646149,0.565846,0.991047,1.012845
6388,1.392992,1.271821,HWC,0.576003,1.348989,0.802367,1.715673
6389,1.343475,1.354354,MGC,0.914578,0.990770,1.228713,1.341853
639,1.461682,2.279422,MGC,0.389710,0.264974,0.569632,0.603988
6390,1.571241,1.477265,HWC,0.646300,0.951082,1.015493,1.405000
6391,1.389680,1.400054,MGC,0.768845,0.820614,1.068449,1.148905
6392,1.320824,1.290333,HWC,0.614425,0.934307,0.811547,1.205568
6393,1.463735,1.985304,MGC,0.456146,0.220694,0.667677,0.438145
6394,1.463426,1.404380,HWC,0.472508,0.566640,0.691480,0.795778
6396,1.305698,1.406332,MGC,0.966155,1.001279,1.261506,1.408131
64,1.481923,1.373897,HWC,0.659530,0.838747,0.977372,1.152353
640,1.264744,1.350185,MGC,0.834776,0.795646,1.055778,1.074269
6400,1.419365,2.192249,MGC,0.528749,0.145216,0.750488,0.318349
6401,1.400480,1.603764,MGC,0.776800,0.676142,1.087892,1.084372
6405,1.607312,2.004636,MGC,0.501616,0.317801,0.806253,0.637075
6406,1.356392,1.458806,MGC,0.649194,0.654144,0.880561,0.954269
6409,1.523450,1.599829,MGC,0.583542,0.531469,0.888997,0.850259
6410,1.262349,1.320235,MGC,1.281028,1.137345,1.617103,1.501563
6411,1.690222,1.951283,MGC,0.486204,0.386299,0.821792,0.753779
6412,1.539891,1.438668,HWC,0.456096,0.809793,0.702339,1.165024
6414,1.536474,1.775426,MGC,0.587755,0.535357,0.903071,0.950487
6415,1.612706,1.457345,HWC,0.506539,0.649143,0.816898,0.946026
6418,1.380122,1.570626,MGC,0.975323,0.858247,1.346065,1.347985
6419,1.557497,1.370506,HWC,0.466975,0.800529,0.727312,1.097130
642,1.642685,1.684276,MGC,0.443729,0.428122,0.728906,0.721076
6421,1.506181,1.784782,MGC,0.551818,0.458243,0.831138,0.817864
6422,1.620326,1.431119,HWC,0.479012,0.853978,0.776156,1.222145
6426,1.460724,1.546165,MGC,0.668480,0.620132,0.976465,0.958826
6427,1.736805,1.684671,HWC,0.369094,0.389594,0.641045,0.656337
6428,1.407872,1.548133,MGC,0.624191,0.545982,0.878781,0.845253
6429,1.332914,1.682031,MGC,0.666174,0.462375,0.887953,0.777729
6430,1.489503,1.494258,MGC,0.493408,0.683534,0.734933,1.021377
6431,1.977022,1.889874,HWC,0.334759,0.451601,0.661827,0.853468
6434,1.672992,2.132177,MGC,0.394289,0.252849,0.659642,0.539119
6436,1.393719,1.404420,MGC,0.448100,0.531512,0.624525,0.746466
6437,1.788037,1.852244,MGC,0.548535,0.568984,0.980801,1.053898
6438,1.331948,1.614598,MGC,0.649088,0.224465,0.864552,0.362421
6440,1.625009,1.677699,MGC,0.626313,0.651189,1.017764,1.092499
6441,1.822422,1.795189,HWC,0.252742,0.465537,0.460602,0.835727
6442,1.412216,1.427196,MGC,0.735027,0.959449,1.038016,1.369322
6444,1.263306,1.427438,MGC,0.977894,0.842890,1.235379,1.203173
6448,1.493487,2.316764,MGC,0.724214,0.388148,1.081605,0.899248
6450,1.525485,2.676029,MGC,0.426317,0.143579,0.650340,0.384222
6454,1.647244,1.900268,MGC,0.541198,0.469270,0.891486,0.891739
6455,1.189798,1.202293,MGC,1.120290,1.223826,1.332919,1.471398
6457,1.359555,1.426676,MGC,0.736722,0.770585,1.001614,1.099375
6458,1.323891,1.359783,MGC,1.007323,0.963192,1.333586,1.309732
6459,2.109122,1.552988,HWC,0.369043,0.741289,0.778358,1.151212
6462,1.310416,1.580014,MGC,0.926594,0.853663,1.214224,1.348799
6466,1.321744,1.402678,MGC,0.808046,0.805781,1.068031,1.130251
6469,1.431261,1.520366,MGC,0.615510,0.815053,0.880955,1.239179
647,1.519974,1.427812,HWC,0.457116,0.683006,0.694804,0.975204
6470,1.646942,3.756704,MGC,0.361945,0.073129,0.596102,0.274725
6472,1.353566,1.344908,HWC,0.743686,0.813969,1.006628,1.094713
6473,1.401066,1.437851,MGC,0.590575,0.849813,0.827434,1.221904
6475,1.456107,1.550499,MGC,0.569363,0.559130,0.829054,0.866930
6476,1.453645,1.456032,MGC,0.735598,0.783379,1.069298,1.140625
6477,1.499093,1.569681,MGC,0.653506,0.686028,0.979666,1.076845
6478,1.333169,1.514018,MGC,1.019017,0.848033,1.358522,1.283937
6480,1.311756,1.590680,MGC,0.746370,0.487166,0.979055,0.774925
6486,1.470528,1.665767,MGC,0.571977,0.538475,0.841108,0.896974
6487,1.245576,1.445394,MGC,1.272553,0.908629,1.585062,1.313328
6488,1.389699,1.643537,MGC,0.523833,0.404646,0.727970,0.665051
649,1.256566,1.363486,MGC,0.999836,0.797409,1.256360,1.087256
6490,1.365423,1.529453,MGC,0.634087,0.312883,0.865797,0.478540
6492,1.493781,1.518259,MGC,0.763121,0.790390,1.139936,1.200016
6494,1.517067,1.603547,MGC,0.512970,0.461954,0.778210,0.740765
6495,1.557486,1.792382,MGC,0.603142,0.737049,0.939385,1.321072
6496,1.711912,2.477319,MGC,0.465967,0.190456,0.797695,0.471821
6499,1.540298,1.630505,MGC,0.563519,0.764510,0.867987,1.246538
650,1.503647,1.845247,MGC,0.567280,0.427611,0.852989,0.789048
6501,1.461215,1.807192,MGC,0.486686,0.446434,0.711153,0.806792
6503,1.386531,1.490992,MGC,0.862682,0.780450,1.196136,1.163644
6504,1.158738,1.206677,MGC,1.298801,1.486053,1.504970,1.793186
6508,1.401660,1.440509,MGC,1.054806,1.362325,1.478479,1.962442
651,1.320314,1.391092,MGC,0.969304,0.834992,1.279786,1.161551
6511,1.367749,1.539386,MGC,0.783622,0.438268,1.071798,0.674664
6512,1.199215,1.484804,MGC,0.897140,0.380461,1.075863,0.564911
6513,1.420241,4.131044,MGC,0.607749,0.093741,0.863150,0.387249
6515,1.771690,1.693926,HWC,0.451642,0.525846,0.800169,0.890744
6516,1.501697,2.152632,MGC,0.541488,0.224151,0.813150,0.482514
6519,1.435133,1.495561,MGC,0.580390,0.663510,0.832937,0.992320
652,1.315393,1.511126,MGC,0.737524,0.660777,0.970134,0.998518
6520,1.258805,1.314564,MGC,1.032073,0.926100,1.299178,1.217418
6522,1.782166,2.085429,MGC,0.382956,0.340057,0.682492,0.709164
6523,1.434451,1.396037,HWC,0.650892,1.011819,0.933673,1.412537
6524,1.502983,2.207650,MGC,0.714257,0.246241,1.073517,0.543614
6525,1.461874,1.345957,HWC,0.749542,0.976076,1.095735,1.313756
6527,1.365933,1.305377,HWC,0.752725,0.994827,1.028172,1.298624
6528,1.553991,1.770889,MGC,0.726534,0.692444,1.129028,1.226242
653,1.302212,1.475404,MGC,0.874392,0.616708,1.138643,0.909894
6530,1.406730,2.353055,MGC,0.706266,0.156980,0.993526,0.369382
