line_num,human_npr,lm_npr,winner,human_n_chunks_scored,lm_n_chunks_scored,human_n_lowconf,lm_n_lowconf
3414,1.140600,1.532650,MGC,1,2,0,0
3416,1.226391,1.141993,HWC,2,1,0,0
3418,1.758289,1.136568,HWC,1,1,0,0
3420,1.188051,1.030538,HWC,3,1,0,0
3421,2.018444,1.534846,HWC,1,1,0,0
3424,1.275700,1.222353,HWC,1,2,0,0
3425,1.363999,1.865142,MGC,2,1,0,0
3426,1.848828,1.576725,HWC,1,1,0,0
3428,1.223976,1.154785,HWC,1,1,0,0
3430,1.457419,1.474728,MGC,1,8,0,0
3431,1.478544,1.974260,MGC,1,1,0,0
3434,1.291753,1.511336,MGC,1,1,0,0
3436,1.176415,1.511552,MGC,1,1,0,0
3438,1.157907,1.154160,HWC,1,1,0,0
344,1.359652,1.600760,MGC,1,1,0,0
3440,1.255605,1.350342,MGC,2,1,0,0
3442,1.513268,1.540665,MGC,1,1,0,0
3444,1.394607,2.107223,MGC,2,1,0,0
3446,1.141821,1.622366,MGC,1,1,0,0
3447,1.442139,1.527471,MGC,2,1,0,0
3448,1.409623,1.079501,HWC,1,1,0,0
345,1.888324,1.292634,HWC,1,1,0,0
3451,1.252140,1.169635,HWC,1,1,0,0
3452,1.284051,1.722029,MGC,2,1,0,0
3453,1.350631,1.932893,MGC,1,2,0,0
3454,1.625409,1.733921,MGC,1,1,0,0
3455,1.411027,1.211001,HWC,1,1,0,0
3458,1.250495,1.638490,MGC,2,1,0,0
3459,1.484909,1.627246,MGC,3,1,0,0
3460,1.423025,1.639530,MGC,1,1,0,0
3461,1.411168,1.717850,MGC,2,2,0,0
3465,1.466840,1.137816,HWC,1,1,0,0
3467,1.203411,1.362183,MGC,1,1,0,0
3469,1.095552,1.129416,MGC,1,1,0,0
3470,2.047407,2.569923,MGC,1,1,0,0
3471,1.558877,1.189892,HWC,2,1,0,0
3472,1.080956,1.310382,MGC,1,1,0,0
3473,1.687316,1.468301,HWC,1,1,0,0
3474,1.340092,1.634986,MGC,1,1,0,0
3477,1.327913,1.331411,MGC,2,1,0,0
3478,1.493157,1.488513,HWC,1,1,0,0
3479,1.278213,1.323823,MGC,1,1,0,0
3480,1.570133,2.048307,MGC,2,1,0,0
3486,1.672408,1.689921,MGC,4,3,0,0
3488,1.266143,1.676640,MGC,2,1,0,0
3489,1.246951,1.963070,MGC,1,1,0,0
349,1.383556,1.839625,MGC,3,1,0,0
3490,1.180922,1.085600,HWC,1,1,0,0
3491,1.469009,1.301154,HWC,1,1,0,0
3492,1.394998,1.509216,MGC,1,1,0,0
3494,1.139531,1.119654,HWC,1,1,0,0
3498,1.323832,1.755004,MGC,2,1,0,0
3499,1.170663,1.623249,MGC,1,2,0,0
35,1.474893,2.210671,MGC,1,1,0,0
3500,1.372334,1.573506,MGC,1,1,0,0
3501,1.467405,1.464798,HWC,2,1,0,0
3502,1.303869,1.752692,MGC,2,2,0,0
3503,1.297556,1.490252,MGC,1,1,0,0
3506,1.725794,1.325495,HWC,1,1,0,0
3507,1.209647,1.349471,MGC,2,1,0,0
3508,1.274891,1.542842,MGC,4,1,0,0
351,1.166854,1.181391,MGC,1,1,0,0
3513,1.333753,1.818519,MGC,1,1,0,0
3514,1.416531,2.506988,MGC,1,1,0,0
3515,1.375288,1.084955,HWC,1,1,0,0
3519,1.319681,1.506371,MGC,3,2,0,0
352,1.105068,1.377889,MGC,1,1,0,0
3520,1.293433,1.295451,MGC,1,1,0,0
3521,1.357617,1.606274,MGC,1,1,0,0
3523,1.570142,1.669906,MGC,2,1,0,0
3524,1.120325,1.160335,MGC,1,1,0,0
3527,1.302157,2.371271,MGC,3,6,0,0
3529,1.663179,1.159570,HWC,1,1,0,0
353,1.139002,1.297228,MGC,1,1,0,0
3530,1.459521,1.545530,MGC,1,1,0,0
3531,1.243543,1.356480,MGC,1,1,0,0
3532,1.235034,1.662993,MGC,1,2,0,0
3533,1.558794,1.564494,MGC,1,1,0,0
3534,1.663100,1.654075,HWC,1,1,0,0
3535,1.258723,2.084140,MGC,1,1,0,0
3538,1.547928,1.067676,HWC,1,1,0,0
3539,1.356396,1.634236,MGC,4,1,0,0
354,1.575162,1.794140,MGC,1,1,0,0
3541,1.280754,1.846032,MGC,1,1,0,0
3543,1.504490,1.632131,MGC,2,1,0,0
3544,1.466618,1.394576,HWC,1,1,0,0
3545,1.437934,1.385825,HWC,6,1,0,0
3546,1.304235,1.591590,MGC,2,1,0,0
3547,1.228564,1.026990,HWC,1,1,0,0
3548,1.376950,1.799341,MGC,1,1,0,0
3549,1.760686,1.475606,HWC,1,1,0,0
355,1.253814,2.143031,MGC,1,3,0,0
3553,1.576529,1.835703,MGC,2,1,0,0
3554,1.237711,1.108350,HWC,3,1,0,0
3555,1.415261,1.662504,MGC,1,1,0,0
3557,1.376181,1.146086,HWC,2,1,0,0
3558,1.441485,1.561418,MGC,2,1,0,0
3559,1.482161,1.297550,HWC,1,1,0,0
356,1.293065,1.537295,MGC,1,1,0,0
3560,1.297579,1.798994,MGC,1,1,0,0
3561,1.307931,1.362963,MGC,2,1,0,0
3563,1.173832,1.300329,MGC,2,1,0,0
3564,1.641698,1.410814,HWC,1,1,0,0
3565,1.398636,1.105825,HWC,1,1,0,0
3567,1.248248,1.542803,MGC,2,1,0,0
3569,1.234714,1.408898,MGC,2,1,0,0
357,1.304990,1.111430,HWC,1,1,0,0
3571,1.333736,1.078150,HWC,3,1,0,0
3572,1.340669,1.550136,MGC,2,2,0,0
3573,1.624133,1.587865,HWC,1,1,0,0
3574,1.324636,1.103865,HWC,3,1,0,0
3575,1.196234,1.874306,MGC,3,2,0,0
3577,1.628461,1.221116,HWC,1,1,0,0
3578,1.304853,1.250223,HWC,1,1,0,0
3579,1.229558,1.416378,MGC,9,1,0,0
358,1.403360,1.610205,MGC,6,2,0,0
3580,1.305661,1.253207,HWC,2,1,0,0
3582,1.528939,1.839080,MGC,1,1,0,0
3583,1.413843,1.390714,HWC,1,1,0,0
3586,1.160420,1.057484,HWC,2,1,0,0
3588,1.357539,1.095973,HWC,1,1,0,0
359,1.236497,2.216044,MGC,2,1,0,0
3590,1.436205,1.500967,MGC,1,1,0,0
3592,1.231001,1.962313,MGC,2,1,0,0
3595,1.220051,1.568120,MGC,1,4,0,0
3596,1.434792,1.894435,MGC,1,1,0,0
3597,1.248652,1.487416,MGC,1,2,0,0
3599,1.337762,1.478242,MGC,4,1,0,0
36,1.175790,2.087431,MGC,1,1,0,0
360,1.326384,1.883526,MGC,1,2,0,0
3601,1.281390,1.088030,HWC,2,1,0,0
3603,1.361082,1.553874,MGC,2,2,0,0
3606,1.315780,1.210119,HWC,4,1,0,0
3607,1.287921,1.754768,MGC,1,1,0,0
3608,1.467065,1.182922,HWC,1,1,0,0
3609,1.361803,1.115498,HWC,1,1,0,0
3613,1.606392,1.980037,MGC,1,2,0,0
3614,1.464125,1.813037,MGC,1,1,0,0
3616,1.176596,1.132157,HWC,1,1,0,0
3617,1.458336,1.255453,HWC,1,1,0,0
3619,1.301604,1.420483,MGC,1,1,0,0
362,1.600173,1.140528,HWC,1,1,0,0
3620,1.354131,1.270537,HWC,1,1,0,0
3621,1.350711,1.379783,MGC,3,2,0,0
3623,1.300200,1.167981,HWC,6,1,0,0
3624,1.575445,1.619308,MGC,1,1,0,0
3625,1.524422,1.144946,HWC,1,1,0,0
3628,1.153270,1.596478,MGC,3,1,0,0
3629,1.419291,1.054970,HWC,1,1,0,0
363,1.575725,1.778517,MGC,1,1,0,0
3630,1.357185,1.205667,HWC,1,1,0,0
3631,1.352712,1.406756,MGC,1,1,0,0
3632,1.366271,1.925033,MGC,1,2,0,0
3633,1.188491,1.486818,MGC,5,1,0,0
3634,1.301806,1.104853,HWC,1,1,0,0
3637,1.165953,1.262635,MGC,1,1,0,0
3638,1.334078,2.130510,MGC,2,1,0,0
3639,2.412289,2.329731,HWC,1,1,0,0
364,1.364031,1.058309,HWC,1,1,0,0
3640,1.094047,1.844836,MGC,1,1,0,0
3641,1.477427,1.787340,MGC,2,1,0,0
3642,1.263549,1.267934,MGC,1,1,0,0
3643,1.069201,1.096638,MGC,1,1,0,0
3645,1.214255,1.433905,MGC,3,2,0,0
3646,1.431959,1.374964,HWC,1,1,0,0
3647,1.397233,1.599163,MGC,2,1,0,0
365,1.715537,1.135791,HWC,1,1,0,0
3650,1.306312,1.062574,HWC,1,1,0,0
3653,1.526122,1.688295,MGC,3,2,0,0
3654,1.642583,1.075762,HWC,1,1,0,0
3656,1.637311,1.965004,MGC,1,1,0,0
3657,1.236567,1.908769,MGC,2,3,0,0
3659,1.328596,1.870839,MGC,1,1,0,0
3661,1.333172,1.820794,MGC,3,1,0,0
3662,1.374191,1.149573,HWC,1,1,0,0
3664,1.255614,1.316122,MGC,2,1,0,0
3665,1.322849,1.601014,MGC,1,1,0,0
3667,1.385235,1.555927,MGC,1,1,0,0
3669,1.512433,1.912603,MGC,1,1,0,0
367,1.202483,1.194479,HWC,1,1,0,0
3670,1.557620,1.937500,MGC,3,2,0,0
3671,1.075811,1.623527,MGC,1,1,0,0
3674,1.536179,1.709165,MGC,1,1,0,0
3677,1.157354,1.535371,MGC,2,1,0,0
3678,1.376153,1.711895,MGC,2,1,0,0
3679,1.261355,1.130698,HWC,1,1,0,0
368,1.596122,1.687161,MGC,1,1,0,0
3680,1.783022,1.378708,HWC,1,1,0,0
3682,1.167743,1.679672,MGC,2,3,0,0
3684,1.342324,1.936699,MGC,3,1,0,0
3685,1.083713,1.004654,HWC,1,1,0,0
3686,1.290917,1.487577,MGC,2,1,0,0
3690,1.228253,1.751127,MGC,1,8,0,0
3691,1.129806,1.543221,MGC,1,1,0,0
3692,1.616301,3.255728,MGC,1,1,0,0
3693,1.244006,1.433368,MGC,1,1,0,0
3694,1.227304,1.559960,MGC,4,1,0,0
3696,1.416890,1.211270,HWC,1,1,0,0
3698,1.285433,1.299780,MGC,2,1,0,0
37,1.476995,1.834076,MGC,2,1,0,0
3700,1.343036,1.451076,MGC,6,1,0,0
3702,1.273520,1.046344,HWC,1,1,0,0
3703,1.258099,1.516961,MGC,4,1,0,0
3704,1.321278,1.346071,MGC,2,1,0,0
3706,1.524902,1.455394,HWC,1,1,0,0
3707,1.347178,1.297528,HWC,4,1,0,0
3709,1.379534,1.192365,HWC,2,1,0,0
3713,1.198492,1.604584,MGC,1,1,0,0
3714,1.290491,1.490506,MGC,2,1,0,0
3715,1.473306,1.506392,MGC,1,1,0,0
3716,1.143792,1.288453,MGC,1,1,0,0
3718,1.376590,1.784569,MGC,2,1,0,0
3719,1.499819,1.093245,HWC,1,1,0,0
372,1.285348,1.093926,HWC,1,1,0,0
3720,1.350272,1.358167,MGC,3,1,0,0
3721,1.309041,1.142885,HWC,1,1,0,0
3722,1.371808,1.567481,MGC,1,1,0,0
3723,1.263133,1.439605,MGC,1,1,0,0
3724,1.116390,1.657740,MGC,1,1,0,0
3725,1.458207,1.236835,HWC,1,1,0,0
3726,1.330254,1.594471,MGC,5,1,0,0
3727,1.357686,1.223818,HWC,1,1,0,0
3728,1.268127,1.635068,MGC,1,1,0,0
373,1.460375,1.516381,MGC,2,1,0,0
3730,1.344480,2.035684,MGC,3,1,0,0
3731,1.325851,1.062225,HWC,1,1,0,0
3732,1.270206,2.391506,MGC,1,1,0,0
3734,1.457943,2.011032,MGC,2,1,0,0
3735,1.218746,1.781921,MGC,1,3,0,0
3737,1.296943,2.149248,MGC,1,4,0,0
3738,2.238410,1.792749,HWC,1,1,0,0
3741,1.252974,1.056527,HWC,1,1,0,0
3743,1.460095,1.570900,MGC,2,1,0,0
3745,1.291397,1.575526,MGC,13,2,0,0
3747,1.783542,1.267944,HWC,2,1,0,0
3753,1.379278,1.686596,MGC,1,1,0,0
3755,1.241392,1.255200,MGC,1,1,0,0
3757,1.344134,1.340398,HWC,1,1,0,0
3758,1.224305,1.365159,MGC,2,1,0,0
376,1.166824,1.303134,MGC,3,1,0,0
3760,1.534463,1.613880,MGC,2,1,0,0
3761,1.183236,1.069712,HWC,13,1,0,0
3762,1.420938,1.186808,HWC,1,1,0,0
3766,1.377622,1.705206,MGC,1,1,0,0
3769,1.383721,1.151470,HWC,1,1,0,0
377,1.581039,2.178882,MGC,1,1,0,0
3770,1.519958,1.273497,HWC,1,1,0,0
3773,1.502510,1.453622,HWC,4,1,0,0
3774,1.331755,1.265148,HWC,1,1,0,0
3775,1.349125,1.355551,MGC,2,1,0,0
3776,1.172665,2.771188,MGC,2,2,0,0
3777,1.312227,1.702041,MGC,1,1,0,0
3778,2.010082,2.113875,MGC,1,1,0,0
378,1.312689,1.647209,MGC,1,1,0,0
3781,1.953756,1.301793,HWC,1,1,0,0
3782,1.166703,1.064971,HWC,1,1,0,0
3784,1.316545,1.385572,MGC,1,1,0,0
3785,1.335230,1.829257,MGC,2,1,0,0
3788,1.420989,1.752186,MGC,1,1,0,0
379,1.331703,1.115532,HWC,2,1,0,0
3793,1.299379,1.291563,HWC,5,1,0,0
3796,1.456163,1.862352,MGC,3,2,0,0
3798,1.344331,2.041086,MGC,1,3,0,0
3799,1.389420,1.371052,HWC,1,1,0,0
38,1.204228,2.317319,MGC,1,1,0,0
380,1.461618,1.651172,MGC,3,1,0,0
3800,1.389311,2.275725,MGC,4,1,0,0
3801,1.378805,1.093437,HWC,1,1,0,0
3802,1.237162,1.211778,HWC,5,1,0,0
3803,1.384449,1.474819,MGC,1,1,0,0
3804,1.238098,1.449949,MGC,8,1,0,0
3805,1.194311,1.464566,MGC,4,1,0,0
3807,1.116115,1.248975,MGC,1,1,0,0
3813,1.198061,1.540316,MGC,1,1,0,0
3816,1.122321,1.269248,MGC,1,1,0,0
3818,1.364341,1.063067,HWC,1,1,0,0
382,1.243407,1.100682,HWC,1,1,0,0
3820,1.401583,1.523860,MGC,1,1,0,0
3821,1.739005,1.626158,HWC,1,1,0,0
3824,1.495529,1.312749,HWC,1,1,0,0
3825,1.369764,1.434336,MGC,3,1,0,0
3829,1.564607,1.594181,MGC,1,1,0,0
383,1.626026,1.841359,MGC,1,1,0,0
3831,1.433280,2.013577,MGC,1,2,0,0
3833,1.369946,1.295242,HWC,1,1,0,0
3837,1.188773,1.419028,MGC,1,1,0,0
3838,1.272919,1.066516,HWC,1,1,0,0
384,1.191705,1.691083,MGC,2,1,0,0
3840,2.057690,2.235009,MGC,1,1,0,0
3842,1.288347,1.719737,MGC,1,1,0,0
3843,1.387686,1.232726,HWC,1,1,0,0
3845,1.441648,1.141018,HWC,1,1,0,0
3846,1.376783,1.057693,HWC,1,1,0,0
3847,1.182444,1.602510,MGC,2,1,0,0
3849,1.204697,1.524617,MGC,1,1,0,0
385,1.503180,1.453720,HWC,3,1,0,0
3850,1.470304,1.779924,MGC,2,1,0,0
3851,1.288571,1.755071,MGC,2,2,0,0
3852,1.284001,1.415064,MGC,2,2,0,0
3854,1.272953,1.498810,MGC,2,1,0,0
3856,1.325144,1.140897,HWC,1,1,0,0
3858,1.343984,1.728823,MGC,1,3,0,0
386,1.367071,1.096907,HWC,2,1,0,0
3861,1.249944,1.530819,MGC,7,2,0,0
3862,1.478421,1.788614,MGC,1,1,0,0
3864,1.277891,1.063957,HWC,2,1,0,0
3866,1.549966,1.180785,HWC,1,1,0,0
3869,1.337083,1.151831,HWC,2,1,0,0
387,1.290066,1.686857,MGC,1,3,0,0
3872,1.373633,1.812638,MGC,2,3,0,0
3876,1.372102,1.072761,HWC,4,1,0,0
3877,1.433166,1.265530,HWC,1,1,0,0
3878,1.212954,1.095573,HWC,1,1,0,0
3879,1.391693,1.539611,MGC,1,1,0,0
388,1.139192,1.327791,MGC,1,1,0,0
3880,1.204642,1.154322,HWC,1,1,0,0
3883,1.431553,1.285355,HWC,1,1,0,0
3884,1.573412,1.431790,HWC,1,1,0,0
3887,1.220678,1.288933,MGC,8,1,0,0
3888,1.434915,1.024690,HWC,1,1,0,0
389,1.275191,1.271851,HWC,1,1,0,0
3890,1.289878,1.083383,HWC,1,1,0,0
3891,1.224543,1.716447,MGC,3,1,0,0
3894,1.447321,1.526121,MGC,2,2,0,0
3898,1.481728,1.130032,HWC,1,1,0,0
3899,1.313282,1.702511,MGC,3,1,0,0
39,1.429479,1.939736,MGC,3,1,0,0
390,1.359911,1.371636,MGC,2,1,0,0
3900,1.467787,1.068988,HWC,2,1,0,0
3901,1.326072,1.410860,MGC,1,1,0,0
3902,1.394517,1.051573,HWC,1,1,0,0
3904,1.278351,1.148269,HWC,2,1,0,0
3909,1.285686,1.153424,HWC,1,1,0,0
391,1.310827,1.634408,MGC,2,2,0,0
3910,1.286234,1.432053,MGC,2,1,0,0
3911,1.441081,1.691296,MGC,1,1,0,0
3913,1.347932,1.412990,MGC,1,1,0,0
3914,1.609342,1.377964,HWC,2,1,0,0
3915,1.577481,1.537857,HWC,2,1,0,0
3916,1.532907,1.334315,HWC,2,1,0,0
3917,1.270628,1.711075,MGC,4,6,0,0
3919,1.294546,1.838278,MGC,6,4,0,0
392,1.103102,1.378852,MGC,1,1,0,0
3923,1.383020,1.268556,HWC,2,1,0,0
3924,1.365470,1.824229,MGC,3,2,0,0
3925,1.323137,1.486275,MGC,1,1,0,0
3926,1.427034,1.736195,MGC,5,1,0,0
3927,1.433955,1.591129,MGC,1,1,0,0
3929,1.197280,1.264467,MGC,1,1,0,0
393,1.374260,1.685042,MGC,4,1,0,0
3930,1.181160,1.600499,MGC,4,1,0,0
3931,1.280093,1.183935,HWC,1,1,0,0
3933,1.333930,1.211979,HWC,1,1,0,0
3935,1.145900,1.213010,MGC,1,1,0,0
3936,1.174444,1.515365,MGC,1,1,0,0
3937,1.174447,1.148594,HWC,2,1,0,0
3938,1.178669,1.055898,HWC,1,1,0,0
3939,1.209426,1.451762,MGC,1,1,0,0
3940,1.320957,1.232383,HWC,1,1,0,0
3942,1.245991,1.930981,MGC,2,5,0,0
3944,1.086404,1.745180,MGC,1,1,0,0
3945,1.660776,1.453189,HWC,1,1,0,0
3948,1.248266,1.053865,HWC,1,1,0,0
3951,1.309914,1.344453,MGC,1,1,0,0
3952,1.414242,1.403715,HWC,1,1,0,0
3953,1.386107,1.417705,MGC,2,1,0,0
3958,1.232915,1.104846,HWC,1,1,0,0
3959,1.284962,1.454957,MGC,2,3,0,0
396,1.303187,1.057799,HWC,5,1,0,0
3961,1.264537,1.090051,HWC,1,1,0,0
3963,1.246124,1.240552,HWC,2,1,0,0
3964,1.476385,1.069786,HWC,1,1,0,0
3966,1.465929,1.547765,MGC,2,1,0,0
3968,1.134371,1.482176,MGC,1,1,0,0
3969,1.340913,1.673664,MGC,1,1,0,0
397,1.192015,1.475649,MGC,1,1,0,0
3972,1.738210,2.790633,MGC,2,1,0,0
3973,1.419212,1.430620,MGC,1,1,0,0
3975,1.218725,1.635338,MGC,1,2,0,0
3976,1.112868,1.204096,MGC,1,1,0,0
3979,1.479082,1.635228,MGC,1,1,0,0
3984,1.469768,1.832784,MGC,1,1,0,0
3986,1.323124,1.728298,MGC,3,1,0,0
3987,1.238821,1.917991,MGC,2,2,0,0
3988,1.626944,1.079251,HWC,1,1,0,0
3992,1.092444,1.081101,HWC,1,1,0,0
3993,1.445640,2.229432,MGC,2,2,0,0
3996,1.239321,1.273252,MGC,2,2,0,0
3997,1.565910,1.071595,HWC,1,1,0,0
3998,1.547258,2.055021,MGC,3,1,0,0
3999,1.056252,1.138813,MGC,1,1,0,0
40,1.375850,1.483664,MGC,3,3,0,0
400,1.430071,1.343560,HWC,1,1,0,0
4002,1.409733,1.125566,HWC,1,1,0,0
4003,1.671895,1.665754,HWC,1,2,0,0
4007,1.206235,1.088060,HWC,1,1,0,0
4009,1.243702,1.228713,HWC,1,1,0,0
401,1.201992,1.043571,HWC,1,1,0,0
4011,1.549388,1.774227,MGC,1,1,0,0
4012,1.306188,1.774858,MGC,1,1,0,0
4014,1.166230,1.917565,MGC,1,4,0,0
4016,1.247479,1.354305,MGC,1,1,0,0
4018,1.241522,1.193687,HWC,1,1,0,0
4019,1.531391,1.872957,MGC,1,1,0,0
402,1.366503,1.055239,HWC,7,1,0,0
4021,1.887739,1.917835,MGC,1,2,0,0
4026,1.379829,1.431328,MGC,1,1,0,0
4028,1.349106,1.633881,MGC,4,1,0,0
4029,1.482487,1.933624,MGC,1,1,0,0
4032,1.253167,1.176144,HWC,1,1,0,0
4034,1.349707,1.617426,MGC,3,1,0,0
4036,1.771580,1.588067,HWC,1,2,0,0
4037,1.923590,1.769865,HWC,1,2,0,0
4038,1.356920,1.704142,MGC,2,2,0,0
4039,1.232776,1.389512,MGC,1,1,0,0
404,1.354547,1.480429,MGC,2,1,0,0
4040,1.289322,1.980597,MGC,3,2,0,0
4042,2.192068,1.289275,HWC,1,1,0,0
4043,1.343139,1.556592,MGC,2,3,0,0
4045,1.416632,1.336823,HWC,1,1,0,0
4047,1.300454,1.375911,MGC,1,1,0,0
4048,1.281723,1.419785,MGC,2,1,0,0
4049,1.438606,1.632213,MGC,2,1,0,0
405,1.208445,1.715648,MGC,1,3,0,0
4050,1.402773,1.363251,HWC,1,1,0,0
4054,1.441003,1.584807,MGC,1,1,0,0
4055,1.405285,1.991977,MGC,1,1,0,0
4056,1.222400,1.144676,HWC,1,1,0,0
4057,1.461574,1.389713,HWC,3,1,0,0
4059,1.385638,1.885325,MGC,2,1,0,0
4060,1.437132,1.251887,HWC,2,1,0,0
4061,1.134669,1.214110,MGC,1,1,0,0
4062,1.451035,1.824143,MGC,1,7,0,0
4063,1.157922,1.139881,HWC,1,1,0,0
4065,1.269002,1.258894,HWC,7,1,0,0
4068,1.511584,1.773053,MGC,1,1,0,0
407,1.402442,1.919963,MGC,1,1,0,0
4070,1.406093,2.011251,MGC,3,4,0,0
4071,1.234214,1.755175,MGC,1,1,0,0
4074,1.439470,1.362796,HWC,3,1,0,0
4075,1.804142,1.793782,HWC,1,4,0,0
4076,1.643150,1.915223,MGC,1,1,0,0
4078,1.070942,1.121158,MGC,2,1,0,0
4079,1.228292,1.214427,HWC,1,1,0,0
408,1.980964,2.184138,MGC,1,1,0,0
4082,1.643400,1.721553,MGC,1,1,0,0
4084,1.210965,1.475843,MGC,1,1,0,0
4085,1.288105,1.563935,MGC,1,1,0,0
4087,1.288080,1.252539,HWC,1,1,0,0
4088,1.389340,1.142384,HWC,1,1,0,0
4090,1.713068,1.085107,HWC,1,1,0,0
4093,1.328270,1.264202,HWC,2,1,0,0
4094,1.424239,1.673645,MGC,1,1,0,0
4095,1.231867,2.047659,MGC,2,1,0,0
4097,1.389772,2.101623,MGC,2,1,0,0
4099,1.253758,1.454494,MGC,2,1,0,0
4100,1.578238,1.291371,HWC,2,1,0,0
4101,1.261791,1.195474,HWC,1,1,0,0
4107,1.245948,1.738308,MGC,1,2,0,0
4108,1.374440,1.218182,HWC,2,1,0,0
4109,1.530729,1.153746,HWC,1,1,0,0
411,1.312116,1.077807,HWC,6,1,0,0
4112,1.264824,1.492610,MGC,1,1,0,0
4113,1.416033,1.085184,HWC,1,1,0,0
4115,1.183061,1.142056,HWC,1,1,0,0
4116,1.386154,1.536525,MGC,1,1,0,0
4117,1.575737,1.192371,HWC,1,1,0,0
4118,1.399238,1.847144,MGC,3,3,0,0
4119,1.309885,1.599152,MGC,3,1,0,0
412,1.154654,1.637064,MGC,1,1,0,0
4120,1.415801,1.427128,MGC,1,1,0,0
4122,1.593592,1.833086,MGC,2,1,0,0
4124,1.557273,1.731009,MGC,2,2,0,0
4125,1.494322,1.565361,MGC,1,1,0,0
4126,1.125019,2.414558,MGC,1,4,0,0
4129,1.358764,1.312803,HWC,2,1,0,0
413,1.392824,1.598884,MGC,2,1,0,0
4130,1.171586,1.648804,MGC,1,1,0,0
4131,1.278337,1.327907,MGC,1,1,0,0
4132,1.369456,1.662866,MGC,1,2,0,0
4133,1.592030,1.446158,HWC,2,1,0,0
4136,1.232009,2.117581,MGC,1,5,0,0
4137,1.436788,1.281631,HWC,1,1,0,0
4139,1.516074,1.141439,HWC,1,1,0,0
414,1.379078,1.464354,MGC,1,1,0,0
4140,1.507623,1.843906,MGC,1,1,0,0
4141,1.147929,1.110878,HWC,1,1,0,0
4144,1.346916,1.059824,HWC,1,1,0,0
4145,1.293092,1.829185,MGC,1,2,0,0
4148,1.233093,1.155029,HWC,1,1,0,0
415,1.177085,1.702176,MGC,1,1,0,0
4150,1.326649,1.670022,MGC,2,1,0,0
4151,1.267464,1.455122,MGC,1,1,0,0
4152,1.412417,1.767133,MGC,2,1,0,0
4154,1.271370,1.403935,MGC,1,1,0,0
4156,1.233328,2.164842,MGC,1,1,0,0
4158,1.170050,1.026257,HWC,1,1,0,0
4160,1.275744,1.384139,MGC,1,1,0,0
4161,1.246104,1.288764,MGC,4,1,0,0
4163,1.061003,1.609872,MGC,1,2,0,0
4168,1.722700,1.723659,MGC,1,1,0,0
4169,1.103649,1.392817,MGC,1,1,0,0
417,1.479377,1.916168,MGC,2,1,0,0
4170,1.551977,1.417079,HWC,2,1,0,0
4172,1.407842,1.509322,MGC,2,1,0,0
4175,1.256660,1.582709,MGC,1,1,0,0
4176,1.299722,1.755219,MGC,1,1,0,0
4177,1.234429,1.063982,HWC,3,1,0,0
418,1.539670,1.933638,MGC,1,2,0,0
4180,1.371291,1.588658,MGC,4,1,0,0
4181,2.019933,1.671790,HWC,1,1,0,0
4182,1.209267,1.707090,MGC,1,2,0,0
4183,1.479395,1.244542,HWC,1,1,0,0
4184,1.290748,1.363424,MGC,2,1,0,0
4187,1.517160,1.495908,HWC,1,1,0,0
4188,1.388257,1.187462,HWC,1,1,0,0
4189,1.308845,1.787136,MGC,2,5,0,0
419,1.341910,1.718629,MGC,1,1,0,0
4190,1.573108,1.602393,MGC,2,1,0,0
4191,1.652903,1.189178,HWC,1,1,0,0
4192,1.417365,1.418349,MGC,1,1,0,0
4195,1.367089,2.094713,MGC,1,1,0,0
4196,1.411869,1.314575,HWC,5,1,0,0
4197,1.398986,1.184209,HWC,1,1,0,0
4198,1.164771,1.208253,MGC,1,1,0,0
4200,1.424034,1.178411,HWC,2,1,0,0
4201,1.539616,1.531434,HWC,1,1,0,0
4203,1.308245,1.255108,HWC,2,1,0,0
4204,1.461268,1.812527,MGC,2,2,0,0
4206,1.263103,1.422430,MGC,1,1,0,0
4207,1.535517,1.551839,MGC,1,1,0,0
4208,1.718792,1.772962,MGC,1,3,0,0
4209,1.353908,2.262218,MGC,1,3,0,0
4210,1.303716,1.411592,MGC,3,1,0,0
4212,1.555534,1.097226,HWC,2,1,0,0
4213,1.123481,1.399217,MGC,1,2,0,0
4214,1.303141,1.425820,MGC,2,1,0,0
4215,1.355933,1.195214,HWC,1,1,0,0
4216,1.684687,1.164922,HWC,1,1,0,0
4217,1.330661,1.433586,MGC,1,1,0,0
4218,1.200990,1.638813,MGC,1,1,0,0
422,1.357516,0.996842,HWC,1,1,0,0
4221,1.585796,2.127038,MGC,1,3,0,0
4223,1.254522,1.082934,HWC,1,1,0,0
4224,1.429725,1.336567,HWC,1,1,0,0
4226,1.272672,1.261607,HWC,1,1,0,0
4227,1.448729,1.771983,MGC,2,1,0,0
423,1.127164,1.146183,MGC,1,1,0,0
4233,1.295148,1.300483,MGC,1,1,0,0
4237,1.415295,1.476898,MGC,2,1,0,0
4239,1.275520,1.627543,MGC,1,1,0,0
424,1.348822,1.753468,MGC,1,1,0,0
4240,1.765380,1.407483,HWC,2,1,0,0
4244,1.461470,1.155948,HWC,1,1,0,0
4246,1.925006,1.242166,HWC,2,1,0,0
4247,1.482108,1.638821,MGC,1,1,0,0
4248,1.251769,1.143488,HWC,1,1,0,0
4250,1.305897,1.100709,HWC,1,1,0,0
4251,1.291213,1.955856,MGC,1,1,0,0
4253,1.300305,1.404822,MGC,1,1,0,0
