line_num,human_npr,lm_npr,winner,human_logrank,lm_logrank,human_perturbed_logrank,lm_perturbed_logrank
1668,1.342209,1.400239,MGC,0.695052,0.611628,0.932905,0.856426
167,1.266139,1.290856,MGC,0.642801,0.908309,0.813876,1.172496
1670,1.279047,1.390461,MGC,0.755366,0.571654,0.966148,0.794863
1671,1.154106,1.256843,MGC,1.134402,0.877446,1.309220,1.102812
1675,1.376122,1.682291,MGC,0.318902,0.291670,0.438848,0.490674
1676,1.466943,1.863060,MGC,0.467152,0.247997,0.685286,0.462034
1677,1.427143,1.522903,MGC,0.399643,0.438504,0.570347,0.667799
1678,1.280648,1.265180,HWC,0.495369,0.690036,0.634394,0.873020
1681,1.387577,1.546357,MGC,0.462246,0.518025,0.641401,0.801051
1683,1.176716,1.187066,MGC,1.024644,1.108407,1.205715,1.315752
1684,1.903697,1.497483,HWC,0.115808,0.580810,0.220463,0.869753
1685,1.193936,1.384224,MGC,0.564651,0.775844,0.674157,1.073941
1686,1.653601,1.735209,MGC,0.302189,0.291974,0.499700,0.506636
1689,1.294995,1.267423,HWC,0.751502,1.085996,0.973191,1.376416
1693,1.402802,1.402428,HWC,0.553125,0.622036,0.775925,0.872361
1694,1.690844,2.182290,MGC,0.367944,0.196795,0.622136,0.429463
1696,1.345122,1.349245,MGC,0.463226,0.475049,0.623095,0.640958
1697,1.225724,1.402297,MGC,0.699152,0.623566,0.856968,0.874425
1699,1.357430,1.309012,HWC,0.670670,0.907209,0.910387,1.187548
17,1.800932,1.715483,HWC,0.248256,0.401970,0.447091,0.689573
170,1.414180,1.733394,MGC,0.400995,0.402952,0.567079,0.698475
1700,1.468657,1.363542,HWC,0.443783,0.628609,0.651764,0.857135
1701,1.180674,1.239244,MGC,0.738916,1.303689,0.872419,1.615589
1702,1.406031,1.426975,MGC,0.487810,0.885360,0.685876,1.263387
1705,1.276666,1.226092,HWC,0.515696,0.778567,0.658372,0.954595
1706,1.817721,1.869511,MGC,0.310284,0.310255,0.564009,0.580026
1707,1.198511,2.132239,MGC,0.565976,0.186773,0.678328,0.398245
1708,1.424694,1.479025,MGC,0.432268,0.547935,0.615849,0.810410
1709,1.210211,1.844817,MGC,0.837945,0.207709,1.014090,0.383186
1710,1.176242,1.150451,HWC,0.763640,1.007932,0.898226,1.159577
1712,1.591677,1.891502,MGC,0.365552,0.289109,0.581840,0.546850
1717,1.285037,1.388049,MGC,0.606507,0.419394,0.779384,0.582139
1719,1.275321,2.520403,MGC,0.686848,0.119163,0.875952,0.300338
172,1.368231,1.729897,MGC,0.561476,0.309640,0.768229,0.535645
1720,1.403410,1.337763,HWC,0.514159,0.883679,0.721575,1.182153
1722,1.245358,1.191978,HWC,0.765633,1.115240,0.953487,1.329341
1723,1.248651,1.906105,MGC,0.674700,0.232197,0.842465,0.442591
1725,1.256806,1.924634,MGC,0.615502,0.321930,0.773567,0.619597
1726,1.377303,1.417969,MGC,0.430134,0.500180,0.592425,0.709240
1728,1.275528,1.471538,MGC,0.772605,0.422126,0.985480,0.621174
1729,1.626081,2.127907,MGC,0.282130,0.178898,0.458766,0.380678
173,1.304865,1.787649,MGC,0.590001,0.258084,0.769872,0.461364
1732,1.278126,1.586721,MGC,0.811481,0.618079,1.037175,0.980719
1733,1.423568,1.466208,MGC,0.501916,0.483065,0.714511,0.708273
1734,1.291721,1.761802,MGC,0.517203,0.258354,0.668082,0.455168
1736,1.410540,1.650692,MGC,0.584092,0.434229,0.823885,0.716778
1737,1.582174,5.485954,MGC,0.382502,0.047969,0.605184,0.263154
1741,1.443596,1.509472,MGC,0.463360,0.532869,0.668905,0.804351
1751,1.191187,1.192695,MGC,0.862400,0.880361,1.027279,1.050002
1757,1.512591,1.611507,MGC,0.445019,0.462370,0.673132,0.745113
1759,1.523695,1.896011,MGC,0.394671,0.286369,0.601358,0.542960
1762,1.230708,1.263995,MGC,0.842234,1.074480,1.036544,1.358138
1764,2.032473,3.623958,MGC,0.229833,0.117659,0.467130,0.426390
1768,1.489454,1.882385,MGC,0.400091,0.201536,0.595918,0.379369
1769,1.476043,1.922888,MGC,0.390569,0.246027,0.576497,0.473082
177,1.376546,1.365162,HWC,0.596252,0.614204,0.820768,0.838488
1770,1.458985,1.695365,MGC,0.576116,0.475412,0.840544,0.805997
1771,1.269295,1.412565,MGC,0.472328,0.625341,0.599524,0.883334
1775,1.468704,1.381338,HWC,0.441161,0.717525,0.647935,0.991144
1778,1.178615,1.349068,MGC,0.775243,0.811445,0.913713,1.094695
1780,1.256838,2.098478,MGC,0.490600,0.153331,0.616605,0.321763
1784,1.285442,1.615761,MGC,0.568074,0.248729,0.730227,0.401886
1785,1.481165,1.983137,MGC,0.379909,0.258649,0.562708,0.512937
1786,1.436116,1.535531,MGC,0.511773,0.519037,0.734965,0.796997
1787,1.183204,1.169624,HWC,1.029178,1.154853,1.217727,1.350744
1789,1.434684,1.717919,MGC,0.490644,0.383312,0.703918,0.658499
1790,1.381962,1.381931,HWC,0.396273,0.410853,0.547634,0.567770
1792,1.231777,1.770375,MGC,0.751440,0.309330,0.925607,0.547630
1793,1.399327,1.847328,MGC,0.517874,0.246210,0.724675,0.454831
1794,1.560849,1.520263,HWC,0.368084,0.484523,0.574523,0.736603
1796,1.327599,1.263939,HWC,0.487655,0.960002,0.647410,1.213384
1797,1.299022,1.425980,MGC,0.684043,0.465795,0.888588,0.664215
1799,1.248496,2.417454,MGC,0.667939,0.123249,0.833919,0.297948
1800,1.532496,1.558431,MGC,0.387483,0.425343,0.593816,0.662867
1802,1.489955,1.485785,HWC,0.312919,0.341545,0.466236,0.507463
1803,1.420564,1.461790,MGC,0.494453,0.591083,0.702402,0.864039
1804,1.330784,1.596269,MGC,0.785307,0.512908,1.045074,0.818739
1805,1.274786,1.259545,HWC,0.471546,0.747898,0.601121,0.942011
1807,1.227288,1.112710,HWC,0.669779,1.853446,0.822012,2.062348
1809,1.309310,1.298934,HWC,0.441839,0.716097,0.578505,0.930163
181,1.334603,1.745676,MGC,0.485765,0.308764,0.648303,0.539002
1813,1.339033,1.584801,MGC,0.476142,0.376024,0.637570,0.595923
1818,1.270459,1.199745,HWC,0.859050,1.389222,1.091388,1.666713
1819,1.382491,1.433330,MGC,0.524450,0.438925,0.725047,0.629124
1820,1.406598,2.042803,MGC,0.362468,0.134769,0.509847,0.275307
1821,1.469296,1.511493,MGC,0.517538,0.498754,0.760417,0.753864
1822,1.423261,3.646363,MGC,0.645118,0.066980,0.918172,0.244235
1825,1.318932,1.425476,MGC,0.440693,0.694582,0.581244,0.990110
1830,1.346064,1.215193,HWC,0.404778,1.070743,0.544857,1.301160
1831,1.427624,1.622111,MGC,0.503429,0.403349,0.718708,0.654277
1834,1.167207,1.802310,MGC,0.877477,0.255466,1.024197,0.460429
1837,1.403479,1.418150,MGC,0.641215,0.627141,0.899931,0.889379
1840,1.525258,1.493201,HWC,0.525931,0.547492,0.802181,0.817516
1841,1.235088,3.159603,MGC,0.793613,0.084745,0.980181,0.267759
1842,1.253766,1.309063,MGC,0.875562,1.223452,1.097750,1.601576
1843,2.478693,2.475387,HWC,0.191610,0.247061,0.474941,0.611572
1844,2.143179,1.962701,HWC,0.233950,0.350922,0.501396,0.688754
1847,1.307694,1.700904,MGC,0.601555,0.271519,0.786649,0.461828
1848,1.181408,1.205613,MGC,1.194960,1.096716,1.411736,1.322215
1849,1.793550,1.865468,MGC,0.305209,0.273457,0.547408,0.510126
1852,1.228860,1.432893,MGC,0.662773,0.491837,0.814455,0.704750
1853,1.505642,1.307158,HWC,0.445522,0.997773,0.670797,1.304247
1855,1.801893,1.664267,HWC,0.234309,0.332632,0.422200,0.553588
1856,1.287525,1.308022,MGC,0.594195,0.656156,0.765041,0.858266
1857,1.245591,1.418692,MGC,0.817538,0.613403,1.018318,0.870230
186,1.593730,1.812371,MGC,0.370622,0.293798,0.590672,0.532470
1860,1.173238,1.177600,MGC,1.040510,1.136265,1.220766,1.338066
1861,1.146296,1.831955,MGC,0.788809,0.375424,0.904208,0.687760
1863,1.360684,1.564539,MGC,0.448604,0.410657,0.610408,0.642490
1864,1.341830,1.596639,MGC,0.684428,0.416315,0.918386,0.664705
1867,1.492103,1.578435,MGC,0.390477,0.357142,0.582632,0.563726
1869,2.385371,2.878900,MGC,0.195973,0.182637,0.467469,0.525795
1871,1.355253,1.517385,MGC,0.654169,0.501805,0.886565,0.761431
1878,1.580343,1.861031,MGC,0.437496,0.364048,0.691394,0.677504
188,1.209810,1.379482,MGC,0.872797,0.824651,1.055919,1.137591
1880,1.420940,1.555736,MGC,0.331307,0.308770,0.470767,0.480364
1881,1.278412,1.338196,MGC,0.696523,0.620510,0.890444,0.830364
1885,1.197688,1.318637,MGC,0.965432,0.793801,1.156286,1.046736
1891,1.427141,1.456950,MGC,0.578333,0.635214,0.825363,0.925475
1894,1.215134,1.334701,MGC,0.891237,0.648190,1.082973,0.865139
1895,1.342198,3.018328,MGC,0.723450,0.095182,0.971013,0.287291
1896,1.337211,1.535976,MGC,0.413543,0.388946,0.552994,0.597412
19,1.464782,1.431193,HWC,0.642586,0.832396,0.941248,1.191320
190,1.245566,1.411537,MGC,0.752174,0.623774,0.936882,0.880479
1900,1.278415,1.765241,MGC,0.484942,0.199198,0.619956,0.351633
1903,1.362876,1.353433,HWC,0.444931,0.876503,0.606385,1.186288
1908,1.380851,1.377722,HWC,0.532482,0.646126,0.735279,0.890182
1909,1.220230,1.437476,MGC,0.716690,0.422734,0.874527,0.607670
1910,1.231890,2.379341,MGC,0.499993,0.203632,0.615937,0.484511
1917,1.285395,1.430856,MGC,0.528875,0.420935,0.679813,0.602298
192,1.513349,1.805682,MGC,0.384219,0.249883,0.581457,0.451209
1920,1.305969,1.371009,MGC,0.647169,0.608638,0.845182,0.834447
1921,1.473566,1.877756,MGC,0.538309,0.295816,0.793235,0.555470
1924,1.390176,1.322880,HWC,0.472175,0.624931,0.656407,0.826709
1925,1.200801,1.273626,MGC,0.836213,1.069634,1.004126,1.362313
1926,1.374039,1.707098,MGC,0.476757,0.371514,0.655083,0.634210
1932,1.325942,1.440965,MGC,0.599098,0.515177,0.794369,0.742351
1933,1.163268,1.254846,MGC,0.846954,0.845532,0.985235,1.061013
1939,1.281469,1.228440,HWC,0.484445,0.827980,0.620801,1.017124
194,1.340190,1.525506,MGC,0.574273,0.499944,0.769635,0.762667
1942,1.312379,1.423410,MGC,0.633032,0.560419,0.830778,0.797706
1944,1.466468,2.085370,MGC,0.393847,0.171717,0.577564,0.358093
1947,1.577242,1.307770,HWC,0.447976,0.879135,0.706566,1.149707
1948,1.239568,1.317996,MGC,0.698194,1.023512,0.865459,1.348984
1949,1.384638,1.423290,MGC,0.488141,0.543647,0.675899,0.773768
195,1.349363,1.433825,MGC,0.668756,0.614325,0.902395,0.880835
1950,1.198541,1.259339,MGC,0.739408,0.784544,0.886211,0.988007
1951,1.286993,1.261926,HWC,0.540227,0.819954,0.695269,1.034722
1953,1.418466,1.427704,MGC,0.561332,0.528795,0.796230,0.754963
1954,1.226338,1.431211,MGC,0.613186,0.611842,0.751974,0.875676
1955,1.294401,1.873884,MGC,0.542037,0.402789,0.701614,0.754780
1956,1.437583,1.725631,MGC,0.411501,0.331961,0.591567,0.572842
1957,1.147828,4.148424,MGC,0.831288,0.073352,0.954175,0.304294
1958,1.461382,2.180148,MGC,0.505188,0.110047,0.738272,0.239919
1959,1.331891,1.362545,MGC,0.693509,0.803488,0.923678,1.094788
1961,1.361823,2.052396,MGC,0.484233,0.229584,0.659439,0.471197
1962,1.397470,3.540927,MGC,0.494939,0.069862,0.691662,0.247378
1963,1.305846,1.172787,HWC,0.578372,1.184673,0.755265,1.389369
1967,1.349115,1.325819,HWC,0.402353,0.598092,0.542821,0.792962
1970,1.598483,1.519610,HWC,0.296994,0.487433,0.474739,0.740709
1971,1.438156,2.413729,MGC,0.489830,0.197653,0.704452,0.477081
1973,1.263700,2.243519,MGC,0.499255,0.107179,0.630909,0.240458
1975,1.310343,2.124902,MGC,0.547960,0.199535,0.718015,0.423993
1976,1.274421,2.282343,MGC,0.521013,0.149641,0.663990,0.341532
1977,1.230671,1.270000,MGC,0.861061,0.781909,1.059683,0.993024
1978,1.220388,1.350739,MGC,0.820022,0.565292,1.000745,0.763562
1980,1.330671,1.395812,MGC,0.608638,0.515688,0.809897,0.719803
1982,1.260950,1.295217,MGC,0.795717,0.729460,1.003360,0.944810
1983,1.914999,2.192186,MGC,0.180533,0.233530,0.345720,0.511940
1985,1.494675,1.561698,MGC,0.511900,0.476668,0.765124,0.744412
1987,1.333290,1.351601,MGC,0.656187,0.646477,0.874888,0.873779
1988,1.261911,1.293183,MGC,0.605715,0.797732,0.764358,1.031614
1989,1.546282,2.538724,MGC,0.207460,0.138819,0.320792,0.352422
1990,1.360185,1.504910,MGC,0.498047,0.447021,0.677436,0.672727
1994,1.585845,1.528819,HWC,0.411027,0.494187,0.651825,0.755523
1995,1.372508,1.774532,MGC,0.480159,0.302450,0.659022,0.536707
1996,1.524616,2.032851,MGC,0.352492,0.233486,0.537415,0.474643
1997,1.255784,1.336966,MGC,0.880956,0.845429,1.106290,1.130310
1998,1.352565,1.455315,MGC,0.413269,0.512227,0.558974,0.745452
1999,1.847776,2.318644,MGC,0.320869,0.215428,0.592894,0.499501
2000,1.448654,1.404501,HWC,0.495556,0.549405,0.717890,0.771640
2001,1.400774,1.479824,MGC,0.444934,0.431500,0.623251,0.638545
2003,1.389445,1.702629,MGC,0.478028,0.317883,0.664193,0.541236
2007,1.346005,1.435257,MGC,0.632161,0.554540,0.850892,0.795907
2008,1.529117,1.559935,MGC,0.422768,0.563332,0.646462,0.878762
201,1.249162,1.124968,HWC,0.408016,1.555080,0.509678,1.749415
2014,1.433683,1.391767,HWC,0.411980,0.522384,0.590649,0.727037
2017,1.244410,2.291736,MGC,0.836592,0.129344,1.041063,0.296423
2019,1.167630,1.265360,MGC,1.015566,0.763887,1.185805,0.966593
2020,1.212224,1.420866,MGC,0.887943,0.538717,1.076386,0.765445
2023,1.507362,1.371859,HWC,0.376436,0.976601,0.567426,1.339760
2027,1.185115,1.180614,HWC,0.776473,1.121231,0.920210,1.323741
2029,1.348788,1.299547,HWC,0.566219,0.699813,0.763709,0.909440
203,1.314858,1.293321,HWC,0.647048,0.743971,0.850776,0.962193
2030,1.346533,3.067260,MGC,0.469404,0.113313,0.632069,0.347561
2031,1.259434,1.351224,MGC,0.489453,0.756901,0.616434,1.022743
2032,1.243168,1.400577,MGC,0.628324,0.447565,0.781113,0.626850
2035,1.428242,1.327590,HWC,0.389806,0.648273,0.556737,0.860641
2037,1.261037,1.253904,HWC,0.724960,0.922805,0.914201,1.157109
2038,1.385714,1.811661,MGC,0.558624,0.423150,0.774093,0.766605
2042,1.405589,1.347738,HWC,0.467858,0.792346,0.657617,1.067875
2043,1.509374,1.726627,MGC,0.239810,0.217114,0.361963,0.374876
2045,1.343095,1.547154,MGC,0.530473,0.423722,0.712476,0.655564
2047,1.143779,1.268758,MGC,0.688718,0.897196,0.787742,1.138324
2048,1.333264,1.607495,MGC,0.507645,0.366510,0.676826,0.589163
2049,1.502932,2.017174,MGC,0.452192,0.333308,0.679614,0.672339
2050,1.411952,1.349182,HWC,0.466631,0.512495,0.658860,0.691449
2051,1.312807,1.370000,MGC,0.679226,0.611390,0.891692,0.837604
2052,1.252080,1.192986,HWC,0.535918,0.858897,0.671013,1.024652
2054,1.373517,1.444004,MGC,0.448891,0.468863,0.616560,0.677040
2059,1.357296,1.588967,MGC,0.721407,0.498293,0.979163,0.791771
2061,1.279497,1.425760,MGC,0.608863,0.493565,0.779038,0.703705
2062,1.321611,1.523729,MGC,0.469741,0.430627,0.620815,0.656159
2065,1.317716,1.688232,MGC,0.584905,0.308181,0.770739,0.520281
2066,1.366964,1.444825,MGC,0.573294,0.567460,0.783673,0.819880
2070,1.298432,2.408764,MGC,0.473357,0.109836,0.614621,0.264568
2075,1.359595,1.341710,HWC,0.528453,0.960454,0.718482,1.288651
2078,1.425832,1.399171,HWC,0.409113,0.504640,0.583326,0.706078
2079,1.469795,1.362854,HWC,0.484563,0.767964,0.712208,1.046623
208,1.277200,1.252671,HWC,0.612795,0.781727,0.782662,0.979247
2081,1.523882,1.628768,MGC,0.447780,0.362524,0.682364,0.590467
2085,1.480785,1.403732,HWC,0.434558,0.761765,0.643487,1.069313
2086,1.679720,1.904910,MGC,0.365216,0.265689,0.613460,0.506113
2087,1.386172,1.454864,MGC,0.423137,0.537530,0.586540,0.782033
2088,1.470773,1.959541,MGC,0.417543,0.251061,0.614111,0.491964
2089,1.115426,1.236749,MGC,1.274780,0.827254,1.421923,1.023106
210,1.400959,1.519295,MGC,0.377270,0.463023,0.528540,0.703468
2103,2.110689,1.706731,HWC,0.185744,0.339197,0.392048,0.578918
2105,1.392622,1.234021,HWC,0.549999,1.059777,0.765940,1.307787
2107,1.498128,1.712820,MGC,0.281119,0.369092,0.421153,0.632189
2109,1.506261,1.290247,HWC,0.386809,0.717730,0.582635,0.926049
2110,1.506864,1.465488,HWC,0.475280,0.588805,0.716182,0.862887
2112,1.264555,1.623624,MGC,0.825103,0.421351,1.043387,0.684116
2115,1.352736,1.479472,MGC,0.562553,0.603402,0.760985,0.892716
2116,1.275312,1.318065,MGC,0.447664,0.673267,0.570911,0.887410
2117,1.367586,1.704965,MGC,0.482660,0.549513,0.660079,0.936900
212,2.118279,1.914921,HWC,0.139733,0.238458,0.295994,0.456629
2120,1.428297,1.731919,MGC,0.359203,0.295668,0.513049,0.512074
2121,1.213632,1.369362,MGC,0.738258,0.682037,0.895973,0.933955
2122,1.339881,1.591290,MGC,0.686437,0.424648,0.919743,0.675738
2130,1.175180,1.451372,MGC,1.052720,0.526577,1.237135,0.764259
2132,1.768135,1.741096,HWC,0.319021,0.329548,0.564072,0.573774
2133,1.314659,1.909509,MGC,0.522983,0.204848,0.687544,0.391159
2134,1.393132,1.755099,MGC,0.482910,0.292689,0.672758,0.513699
2135,1.714776,1.765581,MGC,0.416365,0.466927,0.713972,0.824397
2140,1.502479,1.491310,HWC,0.570184,0.559004,0.856689,0.833648
2145,1.465189,1.577037,MGC,0.487101,0.364693,0.713695,0.575135
2147,1.347546,1.535757,MGC,0.533770,0.435023,0.719280,0.668090
2149,2.049451,2.387931,MGC,0.200367,0.168313,0.410643,0.401919
2152,1.723861,2.509244,MGC,0.285119,0.177308,0.491505,0.444909
2156,1.794183,1.837671,MGC,0.321100,0.331950,0.576113,0.610016
2157,1.208487,1.381007,MGC,0.594318,0.688525,0.718226,0.950857
2159,1.350362,1.724257,MGC,0.634960,0.280030,0.857426,0.482844
216,1.335091,1.353070,MGC,0.591882,0.626099,0.790216,0.847156
2166,1.281038,1.283439,MGC,0.629818,0.783315,0.806821,1.005337
2168,1.194856,1.405793,MGC,0.839082,0.587719,1.002582,0.826212
217,1.323048,1.298189,HWC,0.589653,0.894134,0.780139,1.160754
2171,1.294948,1.449242,MGC,0.594191,0.619118,0.769446,0.897253
2172,1.505474,1.659995,MGC,0.323299,0.393571,0.486719,0.653327
2175,1.706487,1.793477,MGC,0.376392,0.318922,0.642308,0.571980
2177,1.432839,1.333582,HWC,0.403876,0.716940,0.578689,0.956098
2179,1.359576,1.671242,MGC,0.522542,0.323326,0.710436,0.540356
2183,1.402597,1.479302,MGC,0.458812,0.430600,0.643529,0.636988
2184,1.196221,2.911341,MGC,0.890005,0.134994,1.064642,0.393013
2187,1.456221,1.865818,MGC,0.363005,0.229454,0.528616,0.428120
2188,1.338449,2.162246,MGC,0.505904,0.133526,0.677126,0.288716
2191,1.422129,1.393345,HWC,0.376843,0.515209,0.535920,0.717864
2194,1.723081,2.184757,MGC,0.214988,0.141041,0.370442,0.308140
2195,1.164523,1.417666,MGC,0.845655,0.433907,0.984785,0.615135
2196,1.174230,1.210346,MGC,0.793905,0.811728,0.932228,0.982472
2197,1.183072,1.375726,MGC,0.982413,0.638584,1.162266,0.878516
2198,1.538851,1.703115,MGC,0.396834,0.437733,0.610668,0.745510
22,1.198598,1.384857,MGC,1.025809,0.608974,1.229533,0.843342
220,1.367488,1.391718,MGC,0.452241,0.502583,0.618434,0.699454
2201,1.563094,1.859250,MGC,0.430878,0.312280,0.673502,0.580607
2208,1.200768,1.367552,MGC,1.013186,0.716242,1.216600,0.979499
2212,1.462199,1.647628,MGC,0.536348,0.339493,0.784247,0.559358
2213,1.246215,1.522413,MGC,0.638756,0.408119,0.796027,0.621325
2215,1.337639,1.507465,MGC,0.749200,0.549935,1.002160,0.829008
2217,1.366518,1.447117,MGC,0.552490,0.575325,0.754988,0.832562
2218,1.281172,1.204246,HWC,0.573894,1.259406,0.735257,1.516635
2219,1.250416,1.388618,MGC,0.646334,0.426123,0.808187,0.591722
222,1.503518,2.036770,MGC,0.285398,0.172970,0.429101,0.352301
2223,1.369194,1.111479,HWC,0.487954,1.890997,0.668104,2.101804
2226,1.384987,2.709850,MGC,0.630680,0.148687,0.873484,0.402918
2229,1.197578,1.347986,MGC,0.670640,0.568169,0.803144,0.765883
2231,1.255958,1.487552,MGC,0.783670,0.451438,0.984257,0.671538
2234,1.271861,3.127791,MGC,0.856851,0.122628,1.089795,0.383555
2236,1.442786,2.052874,MGC,0.492343,0.210119,0.710346,0.431348
2240,1.881641,1.923850,MGC,0.310237,0.350715,0.583755,0.674722
2243,1.489767,1.457678,HWC,0.507838,0.523257,0.756560,0.762740
2244,1.336573,2.082095,MGC,0.578241,0.191854,0.772861,0.399458
2246,1.388600,1.812958,MGC,0.517048,0.327185,0.717973,0.593173
2247,1.298066,1.510496,MGC,0.542121,0.453295,0.703708,0.684700
2249,1.194816,1.234421,MGC,0.628835,0.831155,0.751342,1.025995
225,1.215509,1.325993,MGC,0.807938,0.661555,0.982056,0.877218
2253,1.225991,1.588555,MGC,0.887049,0.365595,1.087514,0.580768
2254,1.151478,1.141496,HWC,1.104272,1.275376,1.271545,1.455836
2257,1.474433,1.529571,MGC,0.547724,0.532012,0.807583,0.813750
2259,1.229422,2.104564,MGC,0.445018,0.176086,0.547115,0.370583
226,1.687514,1.579112,HWC,0.208707,0.451778,0.352195,0.713408
2263,1.540312,1.649181,MGC,0.361374,0.379479,0.556629,0.625829
2265,1.331893,1.315113,HWC,0.712152,1.009138,0.948510,1.327131
2266,1.167555,1.368551,MGC,0.624901,0.564703,0.729606,0.772825
2268,1.283258,1.173147,HWC,0.647775,0.942219,0.831262,1.105362
227,1.171116,1.647287,MGC,1.092109,0.300035,1.278987,0.494244
2270,1.423879,2.078496,MGC,0.496994,0.269899,0.707660,0.560984
2274,1.198517,1.297730,MGC,0.738393,0.827337,0.884977,1.073660
2275,1.229763,1.225534,HWC,0.865298,0.900178,1.064111,1.103199
228,1.532091,1.908956,MGC,0.390129,0.295748,0.597713,0.564570
2280,1.229075,1.840658,MGC,0.511340,0.324104,0.628476,0.596564
2281,1.267464,1.797745,MGC,0.881246,0.309076,1.116947,0.555639
2284,1.473399,1.480084,MGC,0.440781,0.477517,0.649447,0.706765
2286,1.170882,3.458937,MGC,0.718938,0.088984,0.841792,0.307790
2288,1.250504,1.547324,MGC,0.622714,0.421887,0.778707,0.652796
2290,1.365439,1.602678,MGC,0.537060,0.373904,0.733322,0.599248
2292,1.311395,1.373455,MGC,0.601858,0.639505,0.789273,0.878332
2294,2.066195,1.725495,HWC,0.172494,0.288753,0.356406,0.498242
2295,1.634873,1.535254,HWC,0.445268,0.524651,0.727957,0.805473
2299,1.122876,1.187179,MGC,1.121672,1.076570,1.259499,1.278082
23,1.384001,1.926192,MGC,0.446478,0.271654,0.617925,0.523257
230,1.667650,1.548949,HWC,0.405205,0.496551,0.675741,0.769132
2302,1.456746,1.425913,HWC,0.434550,0.565928,0.633029,0.806963
2304,1.554539,1.661061,MGC,0.348067,0.354635,0.541084,0.589070
2307,1.399010,2.140981,MGC,0.337821,0.170289,0.472615,0.364586
2308,1.370950,1.681760,MGC,0.723415,0.445134,0.991766,0.748608
231,1.424354,1.610047,MGC,0.628020,0.536208,0.894523,0.863321
2310,1.584856,1.704734,MGC,0.347515,0.304829,0.550762,0.519652
2313,1.304248,1.789011,MGC,0.518119,0.259394,0.675755,0.464058
2316,1.519121,1.320172,HWC,0.288163,0.633206,0.437754,0.835941
2317,1.270382,1.381523,MGC,0.691020,0.625529,0.877859,0.864183
2319,1.359311,1.801899,MGC,0.614571,0.361512,0.835393,0.651407
2320,1.329538,1.488665,MGC,0.569455,0.595792,0.757112,0.886936
2321,1.273312,1.266841,HWC,0.707648,0.737934,0.901056,0.934845
2322,1.589726,1.677676,MGC,0.299528,0.252415,0.476168,0.423470
2324,1.399398,1.277588,HWC,0.379435,0.764080,0.530980,0.976180
2325,1.349548,2.078814,MGC,0.706799,0.238849,0.953859,0.496523
2327,1.231481,1.805540,MGC,0.588384,0.134731,0.724583,0.243262
2328,1.434991,1.258619,HWC,0.333012,1.093483,0.477869,1.376278
2330,1.381310,1.668336,MGC,0.496682,0.364486,0.686071,0.608084
2332,1.438800,1.830863,MGC,0.528904,0.328395,0.760987,0.601246
