line_num,human_npr,lm_npr,winner,human_n_chunks_scored,lm_n_chunks_scored,human_n_lowconf,lm_n_lowconf
4182,1.201286,1.713031,MGC,1,2,0,0
4183,1.493596,1.203100,HWC,1,1,0,0
4184,1.294398,1.399450,MGC,2,1,0,0
4187,1.508149,1.511986,MGC,1,1,0,0
4188,1.382686,1.159872,HWC,1,1,0,0
4189,1.315656,1.811697,MGC,2,5,0,0
419,1.341664,1.752077,MGC,1,1,0,0
4190,1.592394,1.648839,MGC,2,1,0,0
4191,1.648705,1.157800,HWC,1,1,0,0
4192,1.421234,1.439186,MGC,1,1,0,0
4195,1.363362,2.053539,MGC,1,1,0,0
4196,1.407673,1.317789,HWC,5,1,0,0
4197,1.418298,1.161248,HWC,1,1,0,0
4198,1.166078,1.216683,MGC,1,1,0,0
4200,1.433383,1.168135,HWC,2,1,0,0
4201,1.522778,1.546981,MGC,1,1,0,0
4203,1.310761,1.257273,HWC,2,1,0,0
4204,1.474998,1.844486,MGC,2,2,0,0
4206,1.257517,1.430370,MGC,1,1,0,0
4207,1.535947,1.525944,HWC,1,1,0,0
4208,1.712949,1.776807,MGC,1,3,0,0
4209,1.340984,2.249361,MGC,1,3,0,0
4210,1.314233,1.368117,MGC,3,1,0,0
4212,1.546795,1.097060,HWC,2,1,0,0
4213,1.122112,1.405978,MGC,1,2,0,0
4214,1.322851,1.421894,MGC,2,1,0,0
4215,1.322410,1.212525,HWC,1,1,0,0
4216,1.697857,1.167504,HWC,1,1,0,0
4217,1.342141,1.433940,MGC,1,1,0,0
4218,1.196551,1.667651,MGC,1,1,0,0
422,1.431626,1.023660,HWC,1,1,0,0
4221,1.594184,2.109730,MGC,1,3,0,0
4223,1.238669,1.081738,HWC,1,1,0,0
4224,1.434228,1.356217,HWC,1,1,0,0
4226,1.269988,1.255106,HWC,1,1,0,0
4227,1.420366,1.759175,MGC,2,1,0,0
423,1.136597,1.156287,MGC,1,1,0,0
4233,1.296279,1.300895,MGC,1,1,0,0
4237,1.409411,1.485500,MGC,2,1,0,0
4239,1.291360,1.635742,MGC,1,1,0,0
424,1.359193,1.730309,MGC,1,1,0,0
4240,1.741573,1.389129,HWC,2,1,0,0
4244,1.461123,1.164432,HWC,1,1,0,0
4246,1.899960,1.250542,HWC,2,1,0,0
4247,1.482819,1.600259,MGC,1,1,0,0
4248,1.240853,1.150982,HWC,1,1,0,0
4250,1.306327,1.084935,HWC,1,1,0,0
4251,1.295007,1.948790,MGC,1,1,0,0
4253,1.292204,1.354036,MGC,1,1,0,0
4254,1.267572,1.564105,MGC,2,1,0,0
4256,1.324102,1.215133,HWC,1,1,0,0
4257,1.437998,1.391744,HWC,1,1,0,0
4258,1.241072,1.063945,HWC,2,1,0,0
4259,1.300309,1.563985,MGC,1,1,0,0
426,1.276610,1.917526,MGC,6,2,0,0
4260,1.450745,1.822862,MGC,1,1,0,0
4262,1.283761,1.271707,HWC,1,1,0,0
4263,1.156841,1.107889,HWC,2,1,0,0
4264,1.337094,1.556843,MGC,1,1,0,0
4265,1.320544,1.490444,MGC,2,1,0,0
4267,1.451850,2.230258,MGC,2,1,0,0
4268,1.285618,1.354559,MGC,1,1,0,0
4270,1.407656,1.222789,HWC,1,1,0,0
4271,1.469131,1.232164,HWC,1,1,0,0
4272,1.114120,1.573490,MGC,1,1,0,0
4273,1.394758,1.728010,MGC,1,1,0,0
4275,1.355807,1.289355,HWC,1,1,0,0
4276,1.406794,1.051916,HWC,1,1,0,0
4277,1.174674,1.075835,HWC,1,1,0,0
4278,1.406959,1.878054,MGC,1,1,0,0
428,1.240840,1.625833,MGC,1,1,0,0
4281,1.362650,1.639759,MGC,1,1,0,0
4282,1.153675,1.219366,MGC,1,1,0,0
4283,1.364171,1.562849,MGC,1,1,0,0
4287,1.230453,1.385598,MGC,1,1,0,0
4289,1.127538,1.464825,MGC,1,1,0,0
429,1.390225,1.722475,MGC,2,2,0,0
4290,1.361387,1.706723,MGC,3,2,0,0
4291,1.271044,1.193716,HWC,1,1,0,0
4292,1.491630,1.452597,HWC,3,1,0,0
4293,1.487576,1.745821,MGC,1,1,0,0
4294,1.149356,1.085871,HWC,1,1,0,0
4295,1.513446,1.827686,MGC,1,2,0,0
4296,1.881719,1.378760,HWC,1,1,0,0
4298,1.366281,1.747560,MGC,1,1,0,0
4304,1.408979,2.171217,MGC,1,1,0,0
4305,1.330757,1.990743,MGC,2,2,0,0
4306,1.270919,1.565426,MGC,1,3,0,0
4308,1.118228,1.084582,HWC,1,1,0,0
4309,1.151963,1.160420,MGC,5,1,0,0
431,1.339868,1.390620,MGC,2,1,0,0
4310,1.611971,3.644005,MGC,1,1,0,0
4311,1.255112,1.563758,MGC,4,2,0,0
4312,1.265969,1.749724,MGC,2,2,0,0
4314,1.341543,1.586335,MGC,1,2,0,0
4315,1.302212,1.545857,MGC,2,1,0,0
4316,1.057197,1.141016,MGC,1,1,0,0
4317,1.249589,1.070510,HWC,1,1,0,0
4318,1.309664,1.450800,MGC,1,1,0,0
4319,1.137788,1.333778,MGC,1,1,0,0
432,1.162174,1.436910,MGC,1,1,0,0
4321,1.199610,1.203881,MGC,1,1,0,0
4322,1.136671,1.555840,MGC,1,1,0,0
4323,1.393933,1.118885,HWC,1,1,0,0
4326,1.276618,2.097257,MGC,1,4,0,0
4327,1.398934,2.120426,MGC,7,4,0,0
4329,1.304314,1.457937,MGC,2,1,0,0
4330,1.344150,1.529189,MGC,3,1,0,0
4333,1.468802,1.111792,HWC,2,1,0,0
4334,1.578273,1.641784,MGC,1,1,0,0
4335,1.255325,1.842144,MGC,1,1,0,0
4337,1.301545,1.589896,MGC,1,1,0,0
4339,1.549316,1.317807,HWC,1,1,0,0
4340,1.325176,1.207802,HWC,2,1,0,0
4342,1.413985,1.930419,MGC,2,3,0,0
4343,1.369980,1.631190,MGC,1,1,0,0
4346,1.269601,0.982523,HWC,2,1,0,0
4347,1.354237,1.188429,HWC,1,1,0,0
4349,1.412484,1.606334,MGC,1,1,0,0
4351,1.402110,1.384677,HWC,1,1,0,0
4352,1.151108,1.126688,HWC,1,1,0,0
4354,1.341902,1.199069,HWC,1,1,0,0
4355,1.472187,1.143150,HWC,1,1,0,0
4357,1.347782,1.425227,MGC,2,1,0,0
4358,1.260293,0.979051,HWC,1,1,0,0
4359,1.288207,1.354082,MGC,2,7,0,0
4360,1.127406,1.088415,HWC,1,1,0,0
4361,1.086938,1.963262,MGC,1,3,0,0
4364,1.460965,1.566689,MGC,1,1,0,0
4365,1.253924,1.021526,HWC,1,1,0,0
4366,1.381565,nan,HWC,2,0,0,0
4368,1.413872,1.595934,MGC,1,1,0,0
437,1.698087,1.800380,MGC,1,2,0,0
4371,1.596412,1.441135,HWC,1,1,0,0
4372,1.339411,1.421702,MGC,1,1,0,0
4373,1.304087,1.274638,HWC,1,1,0,0
4374,1.275877,1.708829,MGC,2,1,0,0
4375,1.448433,1.755962,MGC,3,3,0,0
4376,1.427269,1.284708,HWC,2,1,0,0
4378,1.260165,1.375606,MGC,1,1,0,0
4379,1.306019,1.289622,HWC,1,1,0,0
438,1.258865,1.766737,MGC,1,2,0,0
4381,1.295655,1.099103,HWC,2,1,0,0
4383,1.685154,1.534048,HWC,1,1,0,0
4384,1.592567,1.092868,HWC,3,1,0,0
4385,1.105566,nan,HWC,3,0,0,0
4386,1.521935,1.493464,HWC,1,1,0,0
4391,1.050622,1.087344,MGC,1,1,0,0
4392,1.541347,1.512514,HWC,1,1,0,0
4394,1.328864,1.700663,MGC,1,1,0,0
4396,1.261672,1.308383,MGC,2,1,0,0
4397,1.397197,1.444203,MGC,2,1,0,0
4399,1.297428,1.259940,HWC,2,1,0,0
44,1.407404,1.779270,MGC,2,1,0,0
4401,1.562528,1.219520,HWC,1,1,0,0
4403,1.249027,1.394061,MGC,2,1,0,0
4404,1.369783,1.784065,MGC,10,1,0,0
4406,1.210554,1.428886,MGC,3,1,0,0
4408,1.187192,2.360525,MGC,2,5,0,0
4409,1.116280,1.899721,MGC,1,1,0,0
4410,1.379338,1.772477,MGC,2,2,0,0
4411,1.262578,1.314993,MGC,1,1,0,0
4412,1.240048,1.328545,MGC,1,1,0,0
4413,1.127143,1.224622,MGC,2,1,0,0
4414,1.670807,1.576984,HWC,1,1,0,0
4415,1.166720,1.295100,MGC,1,1,0,0
4416,1.261167,1.465297,MGC,11,1,0,0
4417,1.378532,1.364526,HWC,1,1,0,0
4418,1.478540,1.389849,HWC,2,1,0,0
4419,1.142817,2.113433,MGC,1,1,0,0
4420,1.091953,1.281528,MGC,1,1,0,0
4421,1.203644,nan,HWC,1,0,0,0
4422,1.160311,1.203630,MGC,1,1,0,0
4423,1.238147,1.371229,MGC,1,1,0,0
4427,1.341126,1.408107,MGC,1,1,0,0
4428,1.378297,1.435793,MGC,3,2,0,0
4430,1.405849,1.799863,MGC,2,2,0,0
4431,1.613676,1.425494,HWC,2,1,0,0
4432,1.345556,1.941002,MGC,2,6,0,0
4433,1.230865,1.457068,MGC,3,2,0,0
4434,1.246041,1.574848,MGC,1,1,0,0
4435,1.255185,1.341504,MGC,1,1,0,0
4436,1.288367,1.649308,MGC,1,1,0,0
4437,1.265651,3.113916,MGC,2,1,0,0
4438,1.400628,1.598665,MGC,1,1,0,0
444,1.339546,1.035513,HWC,2,1,0,0
4440,1.321508,2.406697,MGC,3,6,0,0
4442,1.336692,1.405234,MGC,8,1,0,0
4445,1.407174,1.698753,MGC,2,2,0,0
4447,1.257533,1.526449,MGC,2,1,0,0
4448,1.413832,1.183128,HWC,5,1,0,0
4449,1.655680,1.634507,HWC,2,1,0,0
4451,1.250706,1.408797,MGC,2,1,0,0
4452,1.417460,1.572479,MGC,3,1,0,0
4456,1.186539,1.050597,HWC,1,1,0,0
4457,1.312893,1.750529,MGC,1,1,0,0
4459,1.442120,1.399339,HWC,1,1,0,0
446,1.334564,1.122589,HWC,1,1,0,0
4460,1.407042,2.181139,MGC,1,1,0,0
4461,1.173812,1.038998,HWC,2,1,0,0
4462,1.236216,1.174986,HWC,1,1,0,0
4463,1.305550,1.702516,MGC,4,1,0,0
4465,1.283887,1.481428,MGC,2,1,0,0
4467,1.350466,1.835665,MGC,2,5,0,0
4470,1.329004,1.090497,HWC,2,1,0,0
4471,1.386376,1.389770,MGC,2,1,0,0
4473,1.493352,1.138230,HWC,1,1,0,0
4475,1.224469,1.087898,HWC,1,1,0,0
4477,1.397259,1.943380,MGC,2,1,0,0
4479,1.315856,1.718124,MGC,3,3,0,0
4480,1.253652,1.235705,HWC,1,1,0,0
4482,1.163635,1.278515,MGC,2,1,0,0
4483,1.291169,1.712819,MGC,1,1,0,0
4484,1.392360,1.529246,MGC,1,1,0,0
4485,1.455460,1.365863,HWC,2,1,0,0
4486,1.355432,1.466767,MGC,2,1,0,0
4488,1.700762,1.625798,HWC,2,1,0,0
4489,1.353002,1.382450,MGC,4,1,0,0
449,1.643985,1.191321,HWC,1,1,0,0
4491,1.318890,1.528018,MGC,2,1,0,0
4493,1.477795,1.818485,MGC,2,1,0,0
4496,1.762611,1.157163,HWC,1,1,0,0
4497,1.215192,1.151728,HWC,6,1,0,0
4498,1.096251,0.999321,HWC,1,1,0,0
45,1.357322,1.497748,MGC,2,1,0,0
4500,1.458979,1.453950,HWC,1,1,0,0
4501,1.409341,1.468989,MGC,1,1,0,0
4503,1.399243,2.416610,MGC,1,3,0,0
4504,1.449095,1.171934,HWC,2,1,0,0
4505,1.275331,1.847180,MGC,7,7,0,0
4506,1.284289,2.162356,MGC,1,1,0,0
4507,1.239396,1.447956,MGC,1,1,0,0
4508,1.350345,1.209537,HWC,1,1,0,0
451,1.621747,1.670133,MGC,1,1,0,0
4514,1.503098,1.155100,HWC,1,1,0,0
4515,1.282555,0.975870,HWC,3,1,0,0
4516,1.517677,1.649110,MGC,2,1,0,0
4517,1.358599,1.098013,HWC,1,1,0,0
4519,1.568539,1.253670,HWC,1,1,0,0
452,1.239213,1.497370,MGC,1,3,0,0
4522,1.370843,1.481442,MGC,1,1,0,0
4524,1.504663,2.116139,MGC,1,2,0,0
4525,1.308459,1.142680,HWC,1,1,0,0
4526,1.254379,1.317961,MGC,1,1,0,0
4528,1.169626,1.187004,MGC,1,1,0,0
453,1.472822,1.146166,HWC,1,1,0,0
4534,1.617438,nan,HWC,1,0,0,0
4535,1.260354,1.522845,MGC,4,1,0,0
4536,1.339370,1.694356,MGC,6,1,0,0
4537,1.287829,1.204730,HWC,1,1,0,0
4538,1.211745,1.327031,MGC,1,1,0,0
4542,1.304900,1.902055,MGC,4,4,0,0
4546,1.213577,1.764181,MGC,1,1,0,0
4548,1.270400,1.111222,HWC,1,1,0,0
4549,1.389046,1.517769,MGC,1,1,0,0
455,1.271997,1.259227,HWC,1,1,0,0
4550,1.305542,1.703578,MGC,2,1,0,0
4551,1.064945,1.438971,MGC,1,1,0,0
4552,1.365022,1.694598,MGC,1,1,0,0
4553,1.224176,1.936054,MGC,6,2,0,0
4554,1.237411,2.259603,MGC,9,2,0,0
4555,2.403121,2.525624,MGC,1,1,0,0
4558,1.443531,1.183908,HWC,1,1,0,0
4559,1.304520,1.255966,HWC,1,1,0,0
4560,1.487782,2.066227,MGC,4,1,0,0
4561,1.726351,1.455145,HWC,1,1,0,0
4562,1.330474,1.414036,MGC,1,1,0,0
4563,1.282517,1.828150,MGC,6,1,0,0
4565,1.413315,1.620127,MGC,1,1,0,0
4566,1.312935,1.127667,HWC,1,1,0,0
4567,1.402419,1.260134,HWC,3,1,0,0
4569,1.387166,1.082655,HWC,1,1,0,0
4570,1.297664,1.585176,MGC,2,2,0,0
4573,1.306866,1.506629,MGC,2,1,0,0
4575,1.346031,1.639753,MGC,1,1,0,0
4577,1.221874,1.497267,MGC,2,1,0,0
4578,1.436461,1.672259,MGC,3,1,0,0
4579,1.496536,1.567741,MGC,1,1,0,0
4580,1.408819,2.183472,MGC,1,1,0,0
4581,1.928510,1.243368,HWC,1,1,0,0
4584,1.229645,2.005650,MGC,7,4,0,0
4585,1.259235,1.240496,HWC,1,1,0,0
4586,1.400062,1.799279,MGC,2,1,0,0
4587,1.412899,1.722195,MGC,3,1,0,0
4588,1.342117,1.605529,MGC,3,2,0,0
459,1.452173,1.591525,MGC,1,1,0,0
4590,1.565538,1.454268,HWC,2,1,0,0
4595,1.513573,1.590343,MGC,3,1,0,0
4596,1.463873,1.132727,HWC,1,1,0,0
4597,1.183958,1.664895,MGC,3,2,0,0
4599,1.248521,1.402435,MGC,3,2,0,0
46,1.457496,1.617043,MGC,4,1,0,0
460,1.403499,1.418150,MGC,1,1,0,0
4604,1.164833,1.491824,MGC,1,1,0,0
4605,1.226394,1.088871,HWC,3,1,0,0
4606,1.234941,1.153548,HWC,1,1,0,0
4607,1.465205,1.908143,MGC,2,1,0,0
4609,1.516521,1.261459,HWC,3,1,0,0
461,1.420791,2.104685,MGC,3,2,0,0
4613,1.220638,1.048085,HWC,2,1,0,0
4616,1.541867,1.665697,MGC,2,1,0,0
4617,1.284266,1.399029,MGC,3,1,0,0
462,1.357396,1.182315,HWC,1,1,0,0
4621,1.482325,1.477341,HWC,2,1,0,0
4624,1.160471,1.086550,HWC,1,1,0,0
4626,1.246572,1.235449,HWC,1,1,0,0
4629,1.240484,1.582145,MGC,4,1,0,0
463,1.244966,1.219685,HWC,1,1,0,0
4630,1.305497,1.470376,MGC,1,1,0,0
4635,1.298357,1.651210,MGC,2,2,0,0
4636,1.311928,1.754984,MGC,2,1,0,0
4638,1.212712,1.344111,MGC,1,1,0,0
4639,1.365105,1.892695,MGC,1,3,0,0
464,1.236328,1.590560,MGC,1,1,0,0
4640,2.012540,2.654227,MGC,2,2,0,0
4643,1.479927,1.616848,MGC,1,1,0,0
4644,1.277126,1.024405,HWC,1,1,0,0
4645,1.269622,1.283973,MGC,1,1,0,0
4648,1.175206,1.041343,HWC,1,1,0,0
4649,2.154885,2.676031,MGC,1,1,0,0
465,1.273486,1.722041,MGC,4,2,0,0
4652,1.146776,1.183613,MGC,1,1,0,0
4653,1.230309,1.262713,MGC,4,1,0,0
4654,1.238131,1.431009,MGC,1,1,0,0
4655,1.393003,1.060821,HWC,1,1,0,0
4656,1.416221,1.695833,MGC,2,1,0,0
4657,1.401324,1.226358,HWC,2,1,0,0
4658,1.233234,1.360939,MGC,1,1,0,0
4659,1.535490,1.264268,HWC,1,1,0,0
4662,1.393671,1.585989,MGC,1,1,0,0
4663,1.612410,1.313409,HWC,1,1,0,0
4664,1.252221,1.092617,HWC,1,1,0,0
4665,1.971280,1.537136,HWC,1,1,0,0
4666,1.084780,1.144654,MGC,1,1,0,0
4667,1.491545,1.036179,HWC,4,1,0,0
4668,1.299049,1.784062,MGC,1,3,0,0
4669,1.680192,2.152646,MGC,3,1,0,0
4674,1.208075,1.473571,MGC,4,5,0,0
4675,1.580644,1.211906,HWC,2,1,0,0
4677,1.245805,1.439760,MGC,1,1,0,0
4678,1.476825,1.466213,HWC,1,1,0,0
4679,1.408910,1.211822,HWC,1,1,0,0
4680,1.480961,1.318098,HWC,5,1,0,0
4681,1.358881,1.404985,MGC,1,2,0,0
4682,1.340639,1.084462,HWC,1,1,0,0
4683,1.173849,1.583113,MGC,4,5,0,0
4684,1.248122,1.853266,MGC,4,1,0,0
4685,1.372770,1.110592,HWC,1,1,0,0
4686,1.257181,1.143956,HWC,1,1,0,0
4687,1.283218,2.031561,MGC,1,1,0,0
4688,1.280018,1.531627,MGC,1,2,0,0
4689,1.338660,1.203147,HWC,2,1,0,0
469,1.446556,1.436865,HWC,1,1,0,0
4690,1.610426,1.838624,MGC,2,3,0,0
4691,1.728549,1.117579,HWC,1,1,0,0
4693,1.252351,1.444443,MGC,4,1,0,0
4694,1.496214,1.247714,HWC,1,1,0,0
4698,1.261003,1.141196,HWC,1,1,0,0
4699,1.288255,1.211623,HWC,4,1,0,0
47,1.421806,1.368787,HWC,2,1,0,0
4703,1.562154,1.443537,HWC,1,1,0,0
4704,1.298027,1.598029,MGC,1,1,0,0
4707,2.010552,1.450363,HWC,1,1,0,0
4709,1.553629,1.147736,HWC,1,1,0,0
471,1.444833,1.323440,HWC,1,1,0,0
4711,1.566753,nan,HWC,1,0,0,0
4712,1.649252,nan,HWC,5,0,0,0
4713,1.702760,1.692978,HWC,1,1,0,0
4714,1.171133,1.330294,MGC,4,1,0,0
4715,1.272201,1.021849,HWC,1,1,0,0
4716,1.251338,1.632666,MGC,3,1,0,0
4718,1.378336,1.380081,MGC,1,1,0,0
472,1.516141,1.784815,MGC,2,1,0,0
4720,1.285071,1.402507,MGC,1,1,0,0
4722,1.329904,1.100751,HWC,1,1,0,0
4723,1.460383,1.523881,MGC,1,1,0,0
4724,1.344009,1.224459,HWC,2,1,0,0
4726,1.273711,1.822408,MGC,2,1,0,0
4727,1.254453,1.101622,HWC,2,1,0,0
4729,1.221212,2.114775,MGC,1,4,0,0
473,1.176073,1.642624,MGC,1,1,0,0
4730,1.357519,1.805344,MGC,2,3,0,0
4731,1.453187,1.441724,HWC,6,3,0,0
4736,1.162148,1.113051,HWC,1,1,0,0
4737,1.355512,1.795115,MGC,5,3,0,0
4739,1.290841,1.221485,HWC,1,1,0,0
474,1.750952,1.358790,HWC,1,1,0,0
4743,1.305359,1.657048,MGC,1,2,0,0
4744,1.245039,1.205157,HWC,1,1,0,0
4745,1.297049,1.255914,HWC,2,1,0,0
4747,1.438491,1.202144,HWC,1,1,0,0
4748,1.227124,1.544862,MGC,2,1,0,0
4749,1.502886,1.514623,MGC,1,1,0,0
4751,1.641339,1.672175,MGC,1,1,0,0
4752,1.327648,1.308982,HWC,1,1,0,0
4753,1.314902,1.706962,MGC,3,1,0,0
4754,1.258583,1.421589,MGC,1,1,0,0
4756,1.341291,1.143059,HWC,1,1,0,0
4757,1.626942,1.166228,HWC,2,1,0,0
4758,1.168897,1.208530,MGC,1,1,0,0
476,1.406575,1.020670,HWC,1,1,0,0
4760,1.374367,1.656553,MGC,3,2,0,0
4761,1.565013,1.923903,MGC,1,1,0,0
4764,1.572626,1.238938,HWC,1,1,0,0
4766,1.361173,1.487725,MGC,1,1,0,0
4767,1.530393,1.925850,MGC,1,1,0,0
4769,1.388004,1.417208,MGC,1,1,0,0
4770,1.231097,1.517347,MGC,3,1,0,0
4771,1.563108,1.286997,HWC,1,1,0,0
4773,1.323920,1.163631,HWC,1,1,0,0
4775,1.203408,1.849444,MGC,2,1,0,0
4776,1.082208,1.227281,MGC,1,1,0,0
4778,1.635118,2.430984,MGC,1,1,0,0
478,1.190303,2.039486,MGC,1,1,0,0
4781,1.421858,1.063701,HWC,1,1,0,0
4782,1.182936,2.002369,MGC,3,4,0,0
4783,1.371566,1.322443,HWC,2,1,0,0
4784,1.721576,1.723930,MGC,1,3,0,0
4786,1.428709,1.183065,HWC,1,1,0,0
4787,1.253255,2.043647,MGC,3,3,0,0
4788,1.330647,2.328124,MGC,2,3,0,0
4789,1.573548,1.761855,MGC,3,1,0,0
479,1.593022,1.611826,MGC,1,1,0,0
4790,1.556037,1.922810,MGC,3,1,0,0
4791,1.408753,1.291535,HWC,1,1,0,0
4793,1.282864,1.533047,MGC,1,1,0,0
4794,1.300571,1.293832,HWC,1,1,0,0
4797,1.331252,1.166664,HWC,2,1,0,0
4798,1.310999,1.480823,MGC,1,1,0,0
4800,1.507607,1.701393,MGC,3,3,0,0
4801,1.319488,1.119275,HWC,1,1,0,0
4802,1.235257,1.570949,MGC,3,2,0,0
4804,1.597813,1.430266,HWC,1,1,0,0
4805,1.519492,1.561200,MGC,1,1,0,0
4806,1.447121,1.783214,MGC,3,2,0,0
4807,1.330966,1.410723,MGC,1,1,0,0
4809,1.309354,1.737164,MGC,1,1,0,0
481,1.359889,1.212776,HWC,2,1,0,0
4811,1.207830,nan,HWC,2,0,0,0
4812,1.325810,1.452919,MGC,2,3,0,0
4813,1.286663,3.022336,MGC,4,7,0,0
4816,1.673291,1.640998,HWC,1,1,0,0
4817,1.432442,1.397016,HWC,1,1,0,0
4819,1.263570,1.946679,MGC,2,1,0,0
482,1.421546,2.568184,MGC,1,1,0,0
4821,1.511355,1.257984,HWC,1,1,0,0
4822,1.386188,2.215202,MGC,2,1,0,0
4823,1.316814,1.160765,HWC,1,1,0,0
4826,1.173201,1.037145,HWC,1,1,0,0
483,1.229813,1.104053,HWC,1,1,0,0
4830,1.261306,1.965637,MGC,1,1,0,0
4831,1.151088,1.116853,HWC,2,1,0,0
4834,1.270844,1.694141,MGC,2,1,0,0
4836,1.347834,2.093494,MGC,4,1,0,0
4837,1.300345,1.569578,MGC,1,1,0,0
4838,1.245513,1.305118,MGC,1,1,0,0
4839,1.390741,1.349228,HWC,2,1,0,0
484,1.401432,1.674282,MGC,1,1,0,0
4840,1.292831,1.606244,MGC,1,1,0,0
4842,1.458909,1.588666,MGC,2,2,0,0
4845,1.663287,1.234220,HWC,1,1,0,0
4846,1.248436,1.208675,HWC,2,1,0,0
4849,1.376440,nan,HWC,1,0,0,0
4850,1.287518,1.450545,MGC,1,1,0,0
4851,1.124412,1.176850,MGC,1,1,0,0
4853,1.621971,1.823534,MGC,1,1,0,0
4856,1.335710,1.410420,MGC,1,1,0,0
4857,1.068808,1.102630,MGC,1,1,0,0
4858,1.578787,1.612727,MGC,1,1,0,0
486,1.676708,1.694300,MGC,1,1,0,0
4860,1.197591,1.587835,MGC,1,1,0,0
4861,1.625513,1.273597,HWC,1,1,0,0
4862,1.248823,1.092671,HWC,1,1,0,0
4863,1.711126,1.932446,MGC,3,1,0,0
4865,1.454564,1.657758,MGC,2,5,0,0
4866,1.574867,1.721414,MGC,1,1,0,0
4867,1.281929,1.531471,MGC,1,1,0,0
4868,1.501281,1.525215,MGC,3,1,0,0
4869,1.369887,1.978316,MGC,3,2,0,0
4872,1.226039,1.546341,MGC,2,2,0,0
4873,1.234952,1.269124,MGC,2,1,0,0
4875,1.280333,1.825969,MGC,6,4,0,0
4876,1.404743,1.143728,HWC,1,1,0,0
4877,1.558390,1.721197,MGC,2,1,0,0
4879,1.315057,1.481013,MGC,1,1,0,0
488,1.341623,1.466822,MGC,1,1,0,0
4880,1.379159,2.686348,MGC,2,3,0,0
4881,1.446909,1.248096,HWC,2,1,0,0
4882,1.422110,1.620084,MGC,1,1,0,0
4884,1.173860,nan,HWC,1,0,0,0
4886,1.405389,1.192615,HWC,1,1,0,0
4887,1.120297,1.103913,HWC,1,1,0,0
4888,1.399610,1.449548,MGC,1,1,0,0
4889,1.533877,2.228085,MGC,1,1,0,0
4894,1.679917,1.307344,HWC,1,1,0,0
4896,1.086732,1.077274,HWC,5,1,0,0
4897,1.318126,1.079223,HWC,1,1,0,0
4898,1.612443,1.219163,HWC,1,1,0,0
49,1.226590,1.399737,MGC,1,1,0,0
490,1.438247,1.833832,MGC,2,2,0,0
4900,1.323134,1.145884,HWC,1,1,0,0
4901,1.568338,1.096660,HWC,1,1,0,0
4902,1.455052,1.726503,MGC,1,1,0,0
4903,1.203017,1.460373,MGC,2,1,0,0
4904,1.854579,1.177577,HWC,1,1,0,0
4905,1.246471,1.896236,MGC,1,1,0,0
4906,1.272036,1.455011,MGC,1,1,0,0
4907,1.260437,1.075617,HWC,3,1,0,0
4908,1.404171,1.674628,MGC,2,1,0,0
4909,1.285597,1.080552,HWC,1,1,0,0
4910,1.358237,1.429189,MGC,1,1,0,0
4911,1.605269,1.417556,HWC,2,1,0,0
4915,1.298878,1.116024,HWC,1,1,0,0
4916,1.409833,2.041837,MGC,3,2,0,0
4917,1.277138,1.452948,MGC,1,1,0,0
4919,1.371734,1.801733,MGC,6,1,0,0
492,1.267483,1.654599,MGC,1,1,0,0
4920,1.762217,1.719042,HWC,1,1,0,0
4921,1.376701,1.450745,MGC,3,2,0,0
4925,1.244260,1.443827,MGC,4,1,0,0
4928,1.482476,1.919355,MGC,2,1,0,0
4929,1.899621,1.995455,MGC,1,1,0,0
493,1.326017,1.902673,MGC,5,6,0,0
4930,1.671663,nan,HWC,1,0,0,0
4931,1.335648,1.790912,MGC,2,1,0,0
4932,1.812596,1.793111,HWC,1,1,0,0
4933,1.331992,1.706678,MGC,3,2,0,0
4934,1.697785,2.222085,MGC,1,1,0,0
4935,1.374152,1.461754,MGC,1,1,0,0
4937,1.186646,1.098380,HWC,1,1,0,0
494,1.390220,1.229727,HWC,1,1,0,0
4940,1.561079,1.476202,HWC,1,1,0,0
4941,1.243410,1.645864,MGC,1,1,0,0
4942,1.303826,1.864198,MGC,1,1,0,0
4943,1.182881,1.095245,HWC,1,1,0,0
4944,1.787580,2.236954,MGC,1,3,0,0
4945,1.402941,1.767066,MGC,1,1,0,0
4946,1.094958,1.696457,MGC,1,1,0,0
4948,1.306903,1.782538,MGC,1,1,0,0
495,1.260207,1.083969,HWC,1,1,0,0
4951,1.188905,1.346194,MGC,1,1,0,0
4954,1.356684,1.110908,HWC,2,1,0,0
4955,1.301881,1.546010,MGC,1,1,0,0
4956,1.246068,1.199080,HWC,1,1,0,0
4957,1.169195,nan,HWC,1,0,0,0
496,1.389467,1.469377,MGC,2,1,0,0
4961,1.233265,1.738893,MGC,2,2,0,0
4962,1.344715,1.521336,MGC,1,1,0,0
4963,1.312761,2.623974,MGC,3,5,0,0
4965,1.277873,1.089754,HWC,1,1,0,0
4967,2.023974,1.927357,HWC,1,1,0,0
4968,1.513151,1.686225,MGC,1,1,0,0
4969,1.526142,1.052620,HWC,1,1,0,0
497,1.382735,1.439929,MGC,2,3,0,0
4970,1.324211,1.154311,HWC,1,1,0,0
4971,1.738560,1.539469,HWC,1,1,0,0
4972,1.384275,2.378835,MGC,3,3,0,0
4974,1.262637,1.484672,MGC,2,4,0,0
4977,1.417372,1.689923,MGC,2,1,0,0
4978,1.359200,2.041867,MGC,1,1,0,0
