line_num,role,chunk_idx,n_tokens,low_conf,npr,orig_logrank,mean_p_logrank
1900,human,3,128,0,1.144498,1.665012,1.905602
1900,human,4,128,0,1.138774,2.457319,2.798330
1900,human,5,128,0,1.262915,1.466969,1.852657
1900,human,6,128,0,1.258694,1.316224,1.656722
1900,human,7,128,0,1.148352,2.242820,2.575546
1900,human,8,127,0,1.275920,1.004720,1.281942
1900,lm,0,128,0,1.341248,0.745446,0.999828
1900,lm,1,128,0,1.426682,0.921512,1.314705
1900,lm,2,17,0,1.287857,1.972965,2.540896
1901,human,0,128,0,1.233454,1.160893,1.431908
1901,human,1,128,0,1.227285,0.975827,1.197618
1901,human,2,128,0,1.274504,0.826829,1.053797
1901,human,3,128,0,1.270222,1.039822,1.320805
1901,human,4,128,0,1.204932,1.340083,1.614709
1901,human,5,34,0,1.198614,1.875460,2.247953
1901,lm,0,82,0,1.534898,0.599804,0.920638
1902,human,0,39,0,1.515784,0.575277,0.871996
1902,lm,0,95,0,2.108606,0.317628,0.669752
1908,human,0,128,0,1.601541,0.678502,1.086649
1908,human,1,50,0,1.460740,0.818119,1.195060
1908,lm,0,90,0,1.583334,0.601640,0.952596
1909,human,0,36,0,1.178663,1.289441,1.519816
1909,lm,0,49,0,1.480368,0.543767,0.804975
1910,human,0,128,0,1.464735,0.629013,0.921337
1910,human,1,128,0,1.343160,0.637813,0.856685
1910,human,2,128,0,1.126161,1.555133,1.751329
1910,human,3,128,0,1.213976,1.253103,1.521236
1910,human,4,128,0,1.187318,1.215587,1.443288
1910,human,5,128,0,1.233983,1.075739,1.327443
1910,human,6,45,0,1.246284,1.583331,1.973281
1910,lm,0,58,0,1.983851,0.429664,0.852389
1911,human,0,57,0,1.429488,1.090529,1.558899
1911,lm,0,55,0,1.688784,0.543721,0.918227
1912,human,0,128,0,1.264979,0.871676,1.102652
1912,human,1,89,0,1.307685,0.998271,1.305424
1912,lm,0,51,0,1.293398,0.873633,1.129955
1914,human,0,32,0,1.205731,1.206821,1.455101
1914,lm,0,89,0,1.449386,0.537539,0.779101
1915,human,0,67,0,1.388021,0.964821,1.339191
1915,lm,0,102,0,1.668810,0.650460,1.085495
1917,human,0,128,0,1.308749,1.006490,1.317243
1917,human,1,128,0,1.459662,0.664261,0.969596
1917,human,2,13,0,1.116051,3.428172,3.826015
1917,lm,0,128,0,1.592566,0.462494,0.736551
1917,lm,1,128,0,2.090526,0.275533,0.576010
1917,lm,2,128,0,2.100369,0.305002,0.640618
1917,lm,3,128,0,1.840675,0.320358,0.589676
1917,lm,4,50,0,1.490098,0.730922,1.089145
1918,human,0,74,0,1.337693,0.666437,0.891488
1918,lm,0,128,0,1.677720,0.450580,0.755946
1918,lm,1,25,0,1.185189,1.271094,1.506487
1919,human,0,128,0,1.869279,0.510827,0.954879
1919,human,1,80,0,1.365724,0.874916,1.194894
1919,lm,0,108,0,2.153052,0.546317,1.176249
192,human,0,128,0,1.486038,0.545248,0.810259
192,human,1,78,0,1.444631,0.870289,1.257247
192,lm,0,85,0,2.157203,0.186526,0.402375
1920,human,0,24,0,1.192269,1.152956,1.374634
1920,lm,0,9,0,1.041650,2.706306,2.819022
1921,human,0,14,0,1.279023,0.984008,1.258569
1921,lm,0,49,0,1.877473,0.285843,0.536663
1924,human,0,75,0,1.305829,0.694400,0.906768
1924,lm,0,100,0,1.533182,0.584115,0.895555
1925,human,0,99,0,1.262478,1.016143,1.282858
1925,lm,0,11,0,1.181519,1.960557,2.316435
1926,human,0,128,0,1.444639,0.559247,0.807911
1926,human,1,128,0,1.232991,1.122317,1.383806
1926,human,2,56,0,1.280733,1.196769,1.532741
1926,lm,0,42,0,1.389106,0.672426,0.934071
1929,human,0,72,0,1.424937,0.243592,0.347103
1929,lm,0,31,0,1.460480,0.308401,0.450413
1930,human,0,128,0,1.244019,1.017063,1.265245
1930,human,1,128,0,1.223689,1.374554,1.682026
1930,human,2,128,0,1.342158,1.048961,1.407871
1930,human,3,22,0,1.414922,0.643939,0.911124
1930,lm,0,101,0,1.804198,0.291525,0.525969
1932,human,0,41,0,1.249910,0.680350,0.850376
1932,lm,0,57,0,1.750868,0.472531,0.827340
1933,human,0,128,0,1.154067,0.998960,1.152868
1933,human,1,4,0,0.916412,4.428259,4.058112
1933,lm,0,11,0,1.083820,2.307068,2.500446
1935,human,0,81,0,1.253975,1.048046,1.314223
1935,lm,0,24,0,1.424886,0.874662,1.246294
1936,human,0,128,0,1.278035,0.936378,1.196724
1936,human,1,8,0,1.043607,4.724718,4.930749
1936,lm,0,128,0,2.024048,0.321902,0.651546
1938,human,0,53,0,1.488188,0.774437,1.152508
1938,lm,0,64,0,2.031069,0.303214,0.615848
1939,human,0,128,0,1.231807,0.977086,1.203581
1939,human,1,128,0,1.325052,0.912970,1.209733
1939,human,2,128,0,1.339353,1.329733,1.780982
1939,human,3,86,0,1.233460,1.438793,1.774693
1939,lm,0,90,0,1.402504,1.670375,2.342709
194,human,0,65,0,1.205454,1.079563,1.301363
194,lm,0,11,0,1.191008,1.273733,1.517026
1941,human,0,36,0,1.275630,1.387608,1.770074
1941,lm,0,12,0,1.055168,2.518291,2.657219
1942,human,0,67,0,1.297053,0.815611,1.057890
1942,lm,0,28,0,1.217738,1.183071,1.440670
1943,human,0,101,0,1.600738,0.454310,0.727231
1943,lm,0,30,0,1.788934,0.738555,1.321225
1944,human,0,128,0,1.370176,1.238930,1.697552
1944,human,1,128,0,1.428178,0.774045,1.105474
1944,human,2,128,0,1.241312,1.544094,1.916703
1944,human,3,62,0,1.261166,1.349530,1.701981
1944,lm,0,128,0,1.601034,0.647824,1.037189
1944,lm,1,128,0,1.344330,0.737996,0.992110
1944,lm,2,128,0,1.096806,1.341895,1.471798
1944,lm,3,128,0,1.168605,1.277050,1.492367
1944,lm,4,128,0,1.033386,1.772585,1.831766
1944,lm,5,128,0,1.198098,1.417911,1.698797
1944,lm,6,128,0,1.335744,1.279761,1.709432
1944,lm,7,128,0,1.484379,0.936403,1.389977
1944,lm,8,128,0,1.335991,0.684371,0.914313
1944,lm,9,128,0,1.240545,0.920106,1.141433
1944,lm,10,128,0,1.123294,1.223422,1.374262
1944,lm,11,128,0,1.216656,1.230046,1.496542
1944,lm,12,128,0,1.053902,2.014809,2.123411
1944,lm,13,128,0,1.198700,1.443243,1.730016
1944,lm,14,128,0,1.279891,1.205849,1.543355
1944,lm,15,96,0,1.469429,1.315591,1.933167
1946,human,0,128,0,1.282366,0.942156,1.208188
1946,human,1,128,0,1.392407,0.773024,1.076364
1946,human,2,128,0,1.380947,0.749151,1.034538
1946,human,3,128,0,1.319545,0.881206,1.162791
1946,human,4,62,0,1.153782,1.005844,1.160525
1946,lm,0,96,0,1.516032,0.589961,0.894399
1947,human,0,89,0,1.489386,0.614835,0.915727
1947,lm,0,128,0,1.668421,0.436427,0.728143
1947,lm,1,62,0,1.457038,0.507749,0.739809
1948,human,0,100,0,1.215476,0.879828,1.069409
1948,lm,0,11,0,1.226003,1.084887,1.330075
1949,human,0,106,0,1.512273,0.774377,1.171070
1949,lm,0,10,0,1.125014,1.750514,1.969354
195,human,0,34,0,1.389450,0.789854,1.097462
195,lm,0,34,0,1.355207,1.119543,1.517213
1950,human,0,128,0,1.437224,0.699900,1.005912
1950,human,1,24,0,1.072315,2.510138,2.691659
1950,lm,0,79,0,1.704805,0.557092,0.949733
1953,human,0,33,0,1.155590,1.714803,1.981609
1953,lm,0,10,0,1.184429,2.537587,3.005593
1954,human,0,128,0,1.078053,1.515687,1.633991
1954,human,1,53,0,1.165271,1.205253,1.404447
1954,lm,0,22,0,1.239508,1.585348,1.965051
1955,human,0,128,0,1.325707,0.755780,1.001942
1955,human,1,56,0,1.230308,1.671373,2.056303
1955,lm,0,128,0,2.463505,0.301397,0.742493
1955,lm,1,32,0,1.160420,1.747543,2.027884
1957,human,0,128,0,1.221497,1.106807,1.351962
1957,human,1,16,0,1.017212,2.603463,2.648274
1957,lm,0,9,0,1.029112,3.766689,3.876344
1958,human,0,128,0,1.486253,0.691267,1.027398
1958,human,1,30,0,1.301208,1.138686,1.481667
1958,lm,0,128,0,1.758252,0.392259,0.689691
1958,lm,1,31,0,1.144177,1.768907,2.023943
1959,human,0,34,0,1.406804,0.793608,1.116451
1959,lm,0,10,0,1.168523,2.019174,2.359452
1960,human,0,95,0,1.214485,1.153085,1.400404
1960,lm,0,6,0,1.036132,3.382878,3.505109
1961,human,0,128,0,1.528124,0.586643,0.896463
1961,human,1,22,0,1.064202,3.104547,3.303866
1961,lm,0,62,0,1.950066,0.543627,1.060108
1962,human,0,128,0,1.500659,0.859007,1.289076
1962,human,1,128,0,1.241034,1.053696,1.307672
1962,human,2,22,0,1.278113,1.491109,1.905807
1962,lm,0,128,0,2.263378,0.243612,0.551387
1962,lm,1,128,0,1.846975,0.339258,0.626601
1962,lm,2,128,0,2.447394,0.229951,0.562781
1962,lm,3,128,0,1.956664,0.307986,0.602624
1962,lm,4,45,0,1.766199,0.666294,1.176808
1963,human,0,128,0,1.465122,0.727312,1.065600
1963,human,1,119,0,1.238369,0.965634,1.195811
1965,human,0,128,0,1.425247,0.862622,1.229450
1965,human,1,128,0,1.279467,0.520774,0.666313
1965,human,2,128,0,1.334043,0.507650,0.677227
1965,human,3,128,0,1.289072,0.596070,0.768378
1965,human,4,8,0,0.997963,3.808510,3.800751
1965,lm,0,45,0,1.354030,0.737918,0.999164
1967,human,0,128,0,1.392287,0.605369,0.842847
1967,human,1,128,0,1.283443,0.887899,1.139568
1967,human,2,26,0,1.212503,1.278589,1.550293
1967,lm,0,46,0,1.366592,0.758305,1.036294
1968,human,0,128,0,1.273534,1.187404,1.512199
1968,human,1,128,0,1.292709,1.001550,1.294713
1968,human,2,26,0,1.133916,1.456053,1.651042
1968,lm,0,128,0,1.506162,0.545333,0.821360
1968,lm,1,14,0,1.291356,1.605972,2.073883
1970,human,0,128,0,1.926081,0.303023,0.583647
1970,human,1,42,0,1.350774,0.978160,1.321273
1970,lm,0,128,0,2.797901,0.207366,0.580189
1970,lm,1,128,0,2.157807,0.331107,0.714466
1970,lm,2,12,0,1.378433,2.105835,2.902752
1971,human,0,128,0,1.213579,1.133725,1.375865
1971,human,1,41,0,1.424298,1.083310,1.542956
1971,lm,0,6,0,1.035934,2.614997,2.708965
1973,human,0,128,0,1.227184,1.518159,1.863060
1973,human,1,128,0,1.293722,1.125458,1.456029
1973,human,2,128,0,1.176541,1.623575,1.910203
1973,human,3,128,0,1.169179,1.974669,2.308741
1973,human,4,95,0,1.233152,1.371299,1.691020
1973,lm,0,128,0,1.792961,0.408577,0.732563
1973,lm,1,11,0,1.040296,1.809577,1.882496
1974,human,0,128,0,1.347815,0.909940,1.226431
1974,human,1,128,0,1.252429,1.183203,1.481878
1974,human,2,128,0,1.428167,0.992809,1.417896
1974,human,3,128,0,1.176971,1.283279,1.510382
1974,human,4,128,0,1.267916,1.278671,1.621247
1974,human,5,115,0,1.209633,1.094677,1.324157
1974,lm,0,12,0,1.555188,0.607111,0.944171
1975,human,0,64,0,1.404858,0.489001,0.686977
1975,lm,0,12,0,1.188126,2.071269,2.460930
1976,human,0,78,0,1.274679,0.630904,0.804200
1976,lm,0,128,0,1.691687,0.371362,0.628229
1976,lm,1,2,0,0.985128,5.758638,5.672996
1977,human,0,13,0,1.111407,1.972680,2.192450
1977,lm,0,36,0,1.315302,1.337851,1.759678
1978,human,0,33,0,1.128746,1.455551,1.642947
1978,lm,0,128,0,1.406197,0.776487,1.091893
1978,lm,1,33,0,1.129254,1.976482,2.231950
1980,human,0,29,0,1.267840,1.175583,1.490450
1980,lm,0,81,0,2.193444,0.286898,0.629296
1981,human,0,128,0,1.384387,0.665280,0.921005
1981,human,1,128,0,1.395842,0.553014,0.771920
1981,human,2,45,0,1.446150,1.170633,1.692911
1981,lm,0,128,0,2.735767,0.199967,0.547064
1981,lm,1,128,0,2.315484,0.201352,0.466228
1981,lm,2,29,0,1.460301,0.924713,1.350360
1982,human,0,43,0,1.235221,1.695828,2.094722
1982,lm,0,10,0,1.089378,2.164731,2.358210
1983,human,0,128,0,1.428393,0.447942,0.639838
1983,human,1,47,0,1.388859,0.490985,0.681909
1983,lm,0,10,0,1.240684,1.000569,1.241390
1984,human,0,94,0,1.340093,0.579653,0.776789
1984,lm,0,10,0,1.058611,2.292758,2.427139
1985,human,0,21,0,1.208684,1.127754,1.363098
1985,lm,0,10,0,1.080653,0.934901,1.010304
1987,human,0,30,0,1.396048,0.750762,1.048099
1987,lm,0,29,0,1.514089,0.698777,1.058010
1988,human,0,128,0,1.302494,0.729687,0.950413
1988,human,1,127,0,1.319926,0.639895,0.844614
1988,lm,0,47,0,1.451422,0.752559,1.092281
1990,human,0,69,0,1.141813,1.267550,1.447305
1990,lm,0,7,0,1.093743,1.399623,1.530828
1991,human,0,15,0,1.199145,1.085459,1.301623
1991,lm,0,1,0,1.000000,1.895324,1.895324
1992,human,0,128,0,1.397719,0.696994,0.974202
1992,human,1,128,0,1.340924,0.759014,1.017781
1992,human,2,128,0,1.484685,0.541714,0.804274
1992,human,3,128,0,1.357797,0.564692,0.766737
1992,human,4,51,0,1.147904,1.606183,1.843744
1992,lm,0,128,0,1.891580,0.279712,0.529098
1992,lm,1,128,0,1.799431,0.470277,0.846230
1992,lm,2,128,0,2.175776,0.320547,0.697438
1992,lm,3,84,0,2.269894,0.376913,0.855553
1994,human,0,11,0,1.138016,1.270452,1.445795
1994,lm,0,28,0,1.393598,0.880157,1.226586
1996,human,0,128,0,1.659821,0.480714,0.797900
1996,human,1,12,0,1.243258,0.621629,0.772845
1996,lm,0,128,0,1.937877,0.391742,0.759147
1996,lm,1,73,0,1.753244,0.510097,0.894325
1997,human,0,20,0,1.180280,1.632161,1.926406
1997,lm,0,128,0,2.022857,0.282400,0.571254
1997,lm,1,41,0,1.671790,0.498982,0.834193
1998,human,0,128,0,1.305935,0.839309,1.096084
1998,human,1,128,0,1.420455,0.792585,1.125831
1998,human,2,25,0,1.170819,0.986964,1.155556
1998,lm,0,25,0,1.282708,0.505022,0.647796
20,human,0,128,0,1.402461,0.787081,1.103850
20,human,1,128,0,1.274506,1.241997,1.582933
20,human,2,128,0,1.345204,0.666495,0.896572
20,human,3,128,0,1.893676,0.463874,0.878426
20,human,4,128,0,1.356022,1.001765,1.358416
20,human,5,128,0,1.216341,1.197218,1.456225
20,human,6,128,0,1.347540,1.163875,1.568368
20,human,7,128,0,1.562265,0.679209,1.061104
20,human,8,61,0,1.392549,1.107320,1.541998
20,lm,0,128,0,1.919047,0.320828,0.615684
20,lm,1,81,0,1.493259,0.518302,0.773959
200,human,0,51,0,1.308231,0.632323,0.827224
200,lm,0,91,0,1.584734,0.536898,0.850841
2000,human,0,97,0,1.832299,0.396216,0.725987
2000,lm,0,84,0,2.003847,0.337709,0.676718
2001,human,0,37,0,1.136051,1.412993,1.605233
2001,lm,0,53,0,1.379972,1.164974,1.607631
2003,human,0,49,0,1.450827,0.590747,0.857072
2003,lm,0,44,0,1.418048,0.672773,0.954025
2005,human,0,47,0,1.329095,0.831047,1.104540
2005,lm,0,10,0,1.125230,1.186950,1.335592
2007,human,0,21,0,1.079043,1.567053,1.690918
2007,lm,0,12,0,1.089528,2.065634,2.250568
2008,human,0,38,0,1.235154,0.792677,0.979077
2008,lm,0,21,0,1.410566,0.969502,1.367547
201,human,0,128,0,1.330844,0.454594,0.604993
201,human,1,97,0,1.049665,1.418110,1.488541
201,lm,0,6,0,1.055897,1.129418,1.192549
2011,human,0,21,0,1.130247,1.800579,2.035099
2011,lm,0,10,0,1.059938,2.881971,3.054710
2012,human,0,56,0,1.326623,0.843277,1.118710
2012,lm,0,10,0,1.125335,1.631240,1.835691
2013,human,0,128,0,1.528016,0.855453,1.307146
2013,human,1,47,0,1.710087,0.568898,0.972865
2013,lm,0,84,0,1.986919,0.458113,0.910234
2016,human,0,79,0,1.192790,1.088375,1.298203
2016,lm,0,115,0,1.835413,0.369206,0.677645
2017,human,0,43,0,1.488510,0.838935,1.248764
2017,lm,0,12,0,1.126559,1.030331,1.160729
2019,human,0,20,0,1.089479,2.000669,2.179686
2019,lm,0,56,0,1.337279,1.381077,1.846885
2020,human,0,52,0,1.218027,1.316222,1.603195
2020,lm,0,44,0,1.523980,0.590254,0.899536
2021,human,0,128,0,1.235163,1.126717,1.391679
2021,human,1,128,0,1.250051,0.911180,1.139021
2021,human,2,48,0,1.136701,1.473894,1.675376
2021,lm,0,128,0,1.694464,0.429545,0.727848
2021,lm,1,128,0,1.928468,0.349114,0.673255
2021,lm,2,128,0,1.830913,0.361166,0.661263
2021,lm,3,128,0,1.841220,0.371126,0.683324
2021,lm,4,128,0,1.920273,0.363866,0.698723
2021,lm,5,60,0,1.606517,0.656857,1.055251
2024,human,0,52,0,1.412438,0.338799,0.478532
2024,lm,0,41,0,1.546641,0.912480,1.411278
2025,human,0,128,0,1.286452,0.689653,0.887206
2025,human,1,42,0,1.212020,0.820084,0.993958
2025,lm,0,74,0,1.501891,0.443708,0.666401
2027,human,0,128,0,1.154099,1.550374,1.789286
2027,human,1,33,0,1.170969,1.128148,1.321027
2029,human,0,66,0,1.602713,0.483879,0.775519
2029,lm,0,44,0,1.779654,0.477806,0.850329
203,human,0,128,0,1.385724,1.082732,1.500367
203,human,1,61,0,1.291008,1.322238,1.707020
203,lm,0,46,0,1.651883,0.832542,1.375261
2030,human,0,128,0,1.414046,0.573549,0.811025
2030,human,1,11,0,1.118741,1.415030,1.583053
2030,lm,0,128,0,1.928543,0.331697,0.639692
2030,lm,1,11,0,1.159065,1.802226,2.088898
2031,human,0,128,0,1.145361,1.011305,1.158309
2031,human,1,22,0,1.038103,1.668652,1.732232
2031,lm,0,7,0,1.094305,2.579768,2.823055
2032,human,0,85,0,1.488700,0.514742,0.766297
2032,lm,0,77,0,1.521850,0.616990,0.938967
2033,human,0,63,0,1.258504,1.160861,1.460948
2033,lm,0,128,0,1.762549,0.320368,0.564664
2033,lm,1,128,0,1.911846,0.243807,0.466121
2033,lm,2,90,0,1.666750,0.331605,0.552703
2035,human,0,128,0,1.307573,0.966108,1.263256
2035,human,1,128,0,1.232890,1.191885,1.469463
2035,human,2,128,0,1.170194,1.339769,1.567789
2035,human,3,128,0,1.098207,1.761688,1.934699
2035,human,4,57,0,1.152868,0.860870,0.992470
2037,human,0,83,0,1.383920,0.859061,1.188872
2037,lm,0,10,0,1.063497,2.430714,2.585057
204,human,0,128,0,1.240429,1.037593,1.287060
204,human,1,35,0,1.326020,0.967327,1.282695
204,lm,0,61,0,1.604058,0.719733,1.154493
2042,human,0,47,0,1.408798,0.566963,0.798737
2042,lm,0,5,0,0.998689,1.999116,1.996496
2043,human,0,128,0,1.336727,0.531694,0.710730
2043,human,1,128,0,1.279042,1.269739,1.624050
2043,human,2,128,0,1.661378,0.254899,0.423483
2043,human,3,128,0,1.374523,1.163939,1.599861
2043,human,4,94,0,1.472309,0.402155,0.592096
2043,lm,0,128,0,1.580221,0.505028,0.798055
2043,lm,1,42,0,1.359190,1.005875,1.367176
2045,human,0,112,0,1.314191,0.830884,1.091941
2045,lm,0,109,0,2.172222,0.316795,0.688149
2047,human,0,128,0,1.304778,1.442811,1.882547
2047,human,1,128,0,1.206818,1.543460,1.862675
2047,human,2,128,0,1.095514,2.367808,2.593966
2047,human,3,128,0,1.159940,1.244308,1.443323
2047,human,4,128,0,1.177707,1.213576,1.429237
2047,human,5,110,0,1.200758,1.071923,1.287120
2047,lm,0,9,0,1.045866,1.451678,1.518260
2049,human,0,128,0,1.654563,0.511711,0.846659
2049,human,1,8,0,1.074832,2.686129,2.887138
2049,lm,0,92,0,2.350098,0.324280,0.762090
2050,human,0,34,0,1.249998,0.967747,1.209682
2050,lm,0,13,0,1.085896,1.162655,1.262523
2051,human,0,67,0,1.653567,0.717038,1.185670
2051,lm,0,127,0,1.538173,0.583249,0.897138
2052,human,0,106,0,1.794314,0.371359,0.666335
2052,lm,0,86,0,1.839074,0.398698,0.733236
2054,human,0,128,0,1.304564,0.687300,0.896626
2054,human,1,51,0,1.138640,1.497155,1.704721
2054,lm,0,128,0,1.476199,0.543567,0.802413
2054,lm,1,16,0,1.320161,1.020010,1.346577
2055,human,0,128,0,1.631122,0.548343,0.894415
2055,human,1,54,0,1.649725,0.530050,0.874436
2055,lm,0,39,0,1.438324,0.858832,1.235279
2056,human,0,36,0,1.561254,0.532438,0.831271
2056,lm,0,10,0,1.150061,1.876234,2.157783
2057,human,0,128,0,1.473538,0.744167,1.096558
2057,human,1,51,0,1.270892,1.366954,1.737251
2057,lm,0,30,0,1.405235,0.476438,0.669507
2058,human,0,109,0,1.324506,0.778794,1.031517
2058,lm,0,60,0,1.596192,0.579582,0.925125
2059,human,0,15,0,1.121130,1.259756,1.412350
2059,lm,0,18,0,1.464617,0.830583,1.216486
2060,human,0,40,0,1.417682,0.881426,1.249583
2060,lm,0,45,0,1.740497,0.491954,0.856245
2061,human,0,128,0,1.212255,0.934713,1.133110
2061,human,1,42,0,1.225341,1.528884,1.873404
2061,lm,0,7,0,1.115223,1.674536,1.867481
2062,human,0,128,0,1.465236,0.517022,0.757559
2062,human,1,117,0,1.201008,1.242642,1.492423
2062,lm,0,54,0,1.629897,0.368082,0.599936
2063,human,0,48,0,1.457188,0.806423,1.175110
2063,lm,0,8,0,1.106421,1.984424,2.195608
2067,human,0,128,0,1.157303,1.172863,1.357358
2067,human,1,128,0,1.213285,1.068099,1.295908
2067,human,2,27,0,1.170229,1.845035,2.159113
2067,lm,0,128,0,1.752977,0.470291,0.824410
2067,lm,1,3,0,1.013221,5.188911,5.257515
2070,human,0,94,0,1.650068,0.443691,0.732121
2070,lm,0,83,0,1.560500,0.436361,0.680942
2072,human,0,128,0,1.497450,0.541024,0.810157
2072,human,1,128,0,1.480546,0.531710,0.787222
2072,human,2,28,0,1.166805,1.284260,1.498481
2072,lm,0,102,0,1.727174,0.431511,0.745295
2073,human,0,54,0,1.422609,0.589483,0.838603
2073,lm,0,42,0,1.762957,0.743250,1.310319
2074,human,0,29,0,1.270691,1.028050,1.306334
2074,lm,0,29,0,1.275317,1.028050,1.311089
2076,human,0,46,0,1.404554,0.653713,0.918175
2076,lm,0,28,0,1.581523,0.557502,0.881703
2077,human,0,61,0,1.348374,0.755356,1.018502
2077,lm,0,10,0,1.148823,1.451944,1.668027
2078,human,0,128,0,1.536796,0.661415,1.016459
2078,human,1,116,0,1.561200,0.524766,0.819265
2078,lm,0,90,0,1.609210,0.417477,0.671808
2079,human,0,80,0,1.534085,0.803169,1.232129
2079,lm,0,10,0,1.074940,2.010936,2.161635
208,human,0,55,0,1.359001,0.653583,0.888220
208,lm,0,10,0,1.223716,0.927194,1.134622
2081,human,0,60,0,1.613091,0.663006,1.069489
2081,lm,0,14,0,1.315987,0.618701,0.814202
2083,human,0,31,0,1.375522,0.751428,1.033606
2083,lm,0,44,0,1.561034,0.940697,1.468460
2088,human,0,47,0,1.342068,0.571228,0.766626
2088,lm,0,27,0,1.927286,0.236241,0.455303
209,human,0,36,0,1.554993,0.374932,0.583017
209,lm,0,6,0,1.148418,0.980292,1.125786
2090,human,0,84,0,2.460895,0.282865,0.696101
2090,lm,0,6,0,1.092789,2.154963,2.354920
2091,human,0,52,0,1.556275,0.929013,1.445799
2091,lm,0,50,0,1.450264,1.006906,1.460280
2096,human,0,84,0,1.540299,0.539006,0.830230
2096,lm,0,43,0,1.743926,0.482511,0.841464
2097,human,0,128,0,1.245473,0.808775,1.007308
2097,human,1,128,0,1.250406,1.010327,1.263318
2097,human,2,120,0,1.438741,0.483361,0.695432
2097,lm,0,63,0,1.662548,0.530681,0.882282
2099,human,0,46,0,1.255282,1.678185,2.106596
2099,lm,0,97,0,1.537829,0.485164,0.746099
21,human,0,13,0,1.072739,2.146946,2.303113
21,lm,0,128,0,1.630590,0.693495,1.130806
21,lm,1,128,0,1.853347,0.521029,0.965647
21,lm,2,55,0,1.552231,0.598326,0.928740
210,human,0,128,0,1.398086,0.685394,0.958239
210,human,1,128,0,1.491251,0.946492,1.411458
210,human,2,128,0,1.430680,0.837599,1.198336
210,human,3,128,0,1.354133,1.038554,1.406340
210,human,4,67,0,1.315143,1.118141,1.470515
210,lm,0,18,0,1.147226,1.542645,1.769763
2100,human,0,29,0,1.152442,1.298384,1.496311
2100,lm,0,40,0,1.297837,1.097912,1.424910
2101,human,0,50,0,1.292093,1.118768,1.445552
2101,lm,0,52,0,1.332478,1.035402,1.379650
2102,human,0,128,0,1.490595,0.878396,1.309332
2102,human,1,128,0,1.143116,1.231676,1.407949
2102,human,2,128,0,1.324053,0.661470,0.875822
2102,human,3,79,0,1.421291,0.628674,0.893529
2102,lm,0,7,0,1.169689,1.145982,1.340442
2104,human,0,128,0,1.283927,0.639327,0.820850
2104,human,1,128,0,1.227707,0.892419,1.095629
2104,human,2,128,0,1.148308,1.223526,1.404985
2104,human,3,110,0,1.160210,1.454973,1.688074
2104,lm,0,39,0,1.481399,0.865247,1.281776
2107,human,0,128,0,1.271891,0.944722,1.201583
2107,human,1,128,0,1.232984,0.823256,1.015062
2107,human,2,128,0,1.256487,1.062800,1.335394
2107,human,3,128,0,1.436019,0.777236,1.116126
2107,human,4,128,0,1.192733,0.984801,1.174605
2107,human,5,128,0,1.196239,1.327636,1.588170
2107,human,6,1,0,nan,nan,nan
2107,lm,0,56,0,1.895328,0.249135,0.472192
2108,human,0,26,0,1.196210,0.764184,0.914125
2108,lm,0,34,0,1.799370,0.060928,0.109632
2109,human,0,122,0,1.981015,0.309269,0.612666
2109,lm,0,10,0,1.092539,1.896152,2.071620
211,human,0,128,0,1.333904,0.887432,1.183749
211,human,1,75,0,1.306418,0.892035,1.165370
211,lm,0,48,0,1.550578,0.548395,0.850329
2110,human,0,118,0,1.835768,0.513790,0.943199
2110,lm,0,81,0,1.911492,0.465606,0.890001
2111,human,0,78,0,1.309940,0.756991,0.991612
2111,lm,0,36,0,1.322073,0.830450,1.097916
2112,human,0,23,0,1.205930,1.076812,1.298560
2112,lm,0,49,0,1.936055,0.348778,0.675253
2113,human,0,23,0,1.239494,1.329934,1.648445
2113,lm,0,11,0,1.144482,1.370440,1.568444
2115,human,0,127,0,1.542480,0.724309,1.117232
2115,lm,0,9,0,1.098752,1.337984,1.470113
2116,human,0,128,0,1.337627,0.604334,0.808374
2116,human,1,89,0,1.225739,0.946162,1.159747
2116,lm,0,61,0,1.471204,0.573586,0.843862
2117,human,0,128,0,1.287208,0.872473,1.123054
2117,human,1,128,0,1.255784,1.080853,1.357317
2117,human,2,17,0,1.204070,1.088628,1.310785
2117,lm,0,9,0,0.966632,5.874931,5.678898
2120,human,0,128,0,1.392548,0.748501,1.042323
2120,human,1,42,0,1.172726,1.495630,1.753965
2120,lm,0,44,0,1.324736,0.891429,1.180908
2121,human,0,117,0,1.251163,0.876099,1.096142
2121,lm,0,12,0,1.186094,1.001847,1.188285
2122,human,0,61,0,1.247861,0.991886,1.237736
2122,lm,0,35,0,1.400110,1.018957,1.426651
2124,human,0,115,0,1.321733,0.711730,0.940717
2124,lm,0,128,0,1.936741,0.217595,0.421426
2124,lm,1,128,0,2.135267,0.141284,0.301680
2124,lm,2,128,0,2.084466,0.135959,0.283401
2124,lm,3,108,0,1.933654,0.154882,0.299488
2125,human,0,74,0,1.396178,0.668524,0.933378
2125,lm,0,68,0,1.602719,0.400346,0.641642
2128,human,0,128,0,1.481484,0.654828,0.970117
2128,human,1,128,0,1.458244,0.935665,1.364428
2128,human,2,69,0,1.263786,1.119663,1.415015
2128,lm,0,74,0,1.691057,0.452296,0.764859
2129,human,0,90,0,1.352578,0.829954,1.122578
2129,lm,0,35,0,1.426809,0.418679,0.597376
213,human,0,128,0,1.508459,0.599054,0.903649
